0,1,0.5756,0.54318,0.2181,0.017032,0.21022,0.47197,0.77985,0.71959,0.7770699999999999,0.5077,0.44702,0.15037,0.18850999999999998,0.39915,0.8555799999999999,0.86016,0.6649
1,1,0.61732,0.55574,0.20565999999999998,0.0072182,0.24544000000000002,0.4106,0.7339399999999999,0.7243,0.77409,0.47084,0.52218,0.18695,0.14754,0.37781,0.84083,0.9127200000000001,0.70798
2,1,0.60177,0.55388,0.21255,0.0043651,0.22203,0.48794,0.63736,0.75216,0.7463,0.52444,0.47195,0.15588,0.17494,0.3978,0.86411,0.88733,0.69265
3,1,0.6932699999999999,0.63181,0.42517,0.17556,0.047555,0.34719,0.64894,0.72282,0.8215100000000001,0.5817899999999999,0.6372800000000001,0.28557,0.03487,0.2635,0.7158100000000001,0.8256399999999999,0.71986
4,1,0.63798,0.53852,0.20922,0.0,0.22712,0.46146000000000004,0.73773,0.72729,0.83055,0.51985,0.43591,0.12579,0.20968,0.41373999999999994,0.83075,0.8095899999999999,0.71148
5,1,0.5139600000000001,0.50034,0.21619000000000002,0.016119,0.17102,0.40889000000000003,0.7164,0.7993399999999999,0.8517399999999999,0.62049,0.47458999999999996,0.14884,0.22193000000000002,0.41015,0.86166,0.7954399999999999,0.60111
6,1,0.55634,0.39350999999999997,0.07811900000000001,0.12201,0.285,0.50966,0.79032,0.7075199999999999,0.77253,0.48551000000000005,0.32997,0.19829000000000002,0.27854,0.43401000000000006,0.92212,0.8104899999999999,0.64169
7,1,0.58707,0.55316,0.22751999999999997,0.030924,0.20321,0.45353999999999994,0.78425,0.72255,0.77974,0.51041,0.45128,0.15425999999999998,0.18391,0.36286,0.86313,0.86818,0.67605
8,1,0.64293,0.5486800000000001,0.17831,0.1003,0.28474,0.40998,0.70101,0.7363,0.78571,0.5028699999999999,0.46231000000000005,0.20878000000000002,0.13003,0.33681,0.8357700000000001,0.9594,0.73419
9,1,0.48236,0.45386000000000004,0.21441,0.03597,0.20983000000000002,0.46528,0.79737,0.90604,0.74669,0.44483999999999996,0.34956,0.19283,0.28584,0.44031000000000003,0.87421,0.7437600000000001,0.56638
10,1,0.62972,0.54006,0.20622,0.11219000000000001,0.2951,0.40287,0.6902699999999999,0.73663,0.80474,0.4888,0.45766,0.20488,0.10490999999999999,0.33532,0.8266100000000001,0.98854,0.72896
11,1,0.5858800000000001,0.5494,0.22218000000000002,0.022093,0.20753000000000002,0.47031999999999996,0.7792600000000001,0.71755,0.7733,0.5039399999999999,0.44787,0.16047999999999998,0.18184,0.38650999999999996,0.86054,0.8668100000000001,0.675
12,1,0.79191,0.80686,0.5244,0.37143000000000004,0.09104,0.20402,0.44253000000000003,0.65512,0.86346,0.6954199999999999,0.6906899999999999,0.41253999999999996,0.10894000000000001,0.11819,0.44876000000000005,0.69328,0.79618
13,1,0.59773,0.55178,0.21453000000000003,0.0072851,0.21694000000000002,0.47695,0.77836,0.64768,0.78001,0.51459,0.47183,0.15677,0.17090999999999998,0.3906,0.8496100000000001,0.88745,0.68794
14,1,0.57757,0.5445800000000001,0.21996,0.020536000000000002,0.20881,0.47802,0.7772,0.7166,0.77284,0.5047699999999999,0.44414,0.14728,0.18905999999999998,0.39965,0.85549,0.8608399999999999,0.66666
15,1,0.5683699999999999,0.53996,0.21924000000000002,0.014216999999999999,0.20661,0.46815,0.77584,0.72305,0.78146,0.5303399999999999,0.44095,0.15082,0.19349,0.4013,0.8560200000000001,0.85377,0.6575300000000001
16,1,0.58855,0.5607,0.24095999999999998,0.028852,0.18999000000000002,0.45253999999999994,0.75636,0.72341,0.77973,0.51922,0.48558,0.1819,0.15691,0.36205,0.79001,0.93853,0.67735
17,1,0.52491,0.50036,0.23346,0.14394,0.18713,0.4838,0.79976,0.7427600000000001,0.81698,0.52989,0.41439,0.10609,0.19247999999999998,0.38174,0.83806,0.8328899999999999,0.61746
18,1,0.6481600000000001,0.58516,0.14476,0.020234000000000002,0.20926999999999998,0.45075,0.76279,0.6913199999999999,0.73118,0.46681999999999996,0.44613,0.25163,0.16635,0.40742,0.8860100000000001,0.90491,0.73578
19,1,0.58648,0.51927,0.16812,0.0087413,0.26542,0.52165,0.8159,0.61512,0.77675,0.50193,0.42738000000000004,0.11710999999999999,0.21481,0.44498000000000004,0.9491200000000001,0.80655,0.67677
20,2,0.76248,0.6903,0.59108,0.93468,0.42299,0.10759,0.1839,0.53379,0.73657,0.50707,0.6957899999999999,0.73907,0.34445,0.045666000000000005,0.08416,0.51702,0.7467199999999999
21,2,0.63644,0.552,0.46383,0.77927,0.5042800000000001,0.24222,0.045191,0.39731,0.75945,0.6460100000000001,0.8591799999999999,0.76542,0.38952,0.081473,0.050366,0.41496000000000005,0.60588
22,2,0.79966,0.65333,0.52794,0.88089,0.50557,0.12511,0.18625,0.5695,0.7348600000000001,0.46052,0.63368,0.76915,0.36804000000000003,0.066184,0.045482999999999996,0.50551,0.7815300000000001
23,2,0.74516,0.68278,0.57838,0.90866,0.46681999999999996,0.12772,0.19171,0.71,0.63475,0.50767,0.78566,0.6098399999999999,0.30291,0.022803,0.079408,0.5181399999999999,0.73047
24,2,0.73966,0.6826399999999999,0.5947899999999999,0.9443799999999999,0.43933,0.08232,0.15283,0.54365,0.7497199999999999,0.51186,0.6891,0.7282,0.34436,0.082998,0.08383600000000001,0.5018100000000001,0.72427
25,2,0.77762,0.69467,0.58843,0.92945,0.41121,0.11397,0.19615,0.52641,0.7278399999999999,0.50327,0.6996100000000001,0.74353,0.34384000000000003,0.034085000000000004,0.08054,0.52452,0.7611899999999999
26,2,0.79513,0.6967899999999999,0.59264,0.9519,0.45173,0.10322,0.19257,0.51402,0.6936100000000001,0.53792,0.6877800000000001,0.6832199999999999,0.34839000000000003,0.05608,0.047523,0.5259199999999999,0.77568
27,2,0.68587,0.63095,0.5159100000000001,0.78518,0.5330699999999999,0.2256,0.046839,0.4479,0.80532,0.5656399999999999,0.7146399999999999,0.73736,0.37401999999999996,0.0,0.11500999999999999,0.54157,0.6793100000000001
28,2,0.72714,0.72116,0.6341600000000001,0.87871,0.38675,0.087935,0.20536,0.53003,0.72531,0.54376,0.75012,0.65964,0.32193,0.020645,0.12737,0.54508,0.71414
29,2,0.84225,0.55955,0.5089199999999999,0.97898,0.46565,0.12504,0.16287000000000001,0.52888,0.7541,0.50978,0.69992,0.7582899999999999,0.3485,0.036522000000000006,0.11049,0.55597,0.82244
30,2,0.8823799999999999,0.44478999999999996,0.44569,1.0,0.4184,0.11738,0.19827,0.5604,0.72714,0.50171,0.7092,0.74264,0.33582,0.026417000000000003,0.15305,0.59326,0.86287
31,2,0.74627,0.67633,0.57527,0.90464,0.45943999999999996,0.12000999999999999,0.1435,0.49268,0.7963,0.53142,0.67814,0.73985,0.37518,0.045859,0.07582699999999999,0.5174,0.73141
32,2,0.7934899999999999,0.73183,0.46723000000000003,0.93245,0.37655,0.10349000000000001,0.2207,0.56845,0.71337,0.49841,0.69997,0.71565,0.32984,0.028255000000000002,0.11377000000000001,0.5432,0.7772899999999999
33,2,0.7778,0.70227,0.59495,0.93011,0.4368,0.11435999999999999,0.16274,0.51188,0.74655,0.50936,0.6875600000000001,0.76778,0.36643000000000003,0.073465,0.055101,0.46813,0.75132
34,2,0.8033899999999999,0.61353,0.53064,0.9671799999999999,0.44001999999999997,0.11690999999999999,0.17942,0.5361899999999999,0.74327,0.50761,0.69763,0.74529,0.34326999999999996,0.039394,0.10176,0.53785,0.78565
35,2,0.77482,0.6954199999999999,0.59519,0.9450700000000001,0.42333000000000004,0.10545999999999998,0.20105,0.55296,0.7380899999999999,0.44546,0.65962,0.7578600000000001,0.36127,0.056899,0.07837000000000001,0.5212399999999999,0.7581600000000001
36,2,0.75647,0.69392,0.59577,0.93066,0.38795999999999997,0.095726,0.24555,0.58724,0.70914,0.50032,0.70276,0.70467,0.32558000000000004,0.027000000000000003,0.094028,0.52141,0.74128
37,2,0.7504,0.68962,0.5961,0.9405399999999999,0.43923,0.12766,0.035358999999999995,0.43659,0.8268700000000001,0.53774,0.65622,0.70495,0.4269,0.15294000000000002,0.047619,0.5125,0.7353
38,2,0.78862,0.70087,0.5858399999999999,0.91154,0.49027,0.13435,0.15215,0.50561,0.73069,0.48603999999999997,0.65027,0.7411800000000001,0.36429,0.074455,0.0,0.52444,0.76849
39,2,0.7151,0.64815,0.5442,0.8553700000000001,0.50938,0.1576,0.15011,0.55152,0.7208899999999999,0.52422,0.73088,0.74479,0.34096,0.014085,0.059926,0.51283,0.70155
40,3,0.88713,0.64051,0.36753,0.35001,0.48228999999999994,0.48777,0.303,0.22103000000000003,0.4152,0.20162,0.14765999999999999,0.42596999999999996,0.54706,0.64158,0.87051,0.8005399999999999,0.8726700000000001
41,3,0.89702,0.54408,0.22130999999999998,0.36574,0.44365,0.5838,0.29688000000000003,0.22804000000000002,0.52764,0.091544,0.30478,0.46399999999999997,0.44996,0.62174,0.9598200000000001,0.8422700000000001,0.88271
42,3,0.8604799999999999,0.61497,0.41507,0.37082,0.53265,0.5018699999999999,0.36369,0.20898000000000003,0.44586000000000003,0.2667,0.0,0.38784,0.56271,0.66871,0.78885,0.74965,0.8483200000000001
43,3,0.9212299999999999,0.62639,0.39555,0.34085,0.48493,0.47544,0.17684,0.32342,0.45681000000000005,0.25708000000000003,0.098601,0.41452,0.49451000000000006,0.64477,0.86959,0.79801,0.8969
44,3,0.8993899999999999,0.58839,0.31845999999999997,0.40438,0.49186,0.46903999999999996,0.2032,0.36455,0.44306999999999996,0.074322,0.19388,0.52141,0.5388,0.6926100000000001,0.8577,0.7780199999999999,0.8739299999999999
45,3,0.89655,0.65603,0.43373,0.47777,0.43133999999999995,0.44671000000000005,0.28087,0.3052,0.32386,0.022238,0.26366,0.5978,0.66563,0.67379,0.66705,0.68029,0.87375
46,3,0.8863700000000001,0.67292,0.43346999999999997,0.42035,0.40143,0.53871,0.29191,0.29679,0.39405999999999997,0.040770999999999995,0.22801999999999997,0.5323899999999999,0.57175,0.6743,0.78403,0.73895,0.8486799999999999
47,3,0.83893,0.6622899999999999,0.41827,0.40059,0.46374,0.40594,0.16032000000000002,0.31418,0.43518,0.038814999999999995,0.2594,0.60009,0.63062,0.71354,0.7677,0.69399,0.80823
48,3,0.13104000000000002,0.29365,0.54261,0.8297200000000001,0.79093,0.64468,0.5593199999999999,0.67881,0.78381,0.54568,0.33824,0.0,0.25393000000000004,0.25058,0.22027,0.55372,0.17999
49,3,0.8595700000000001,0.68069,0.48413,0.5235,0.39246,0.39957,0.10658,0.34185,0.40717,0.11455,0.1554,0.5122800000000001,0.61736,0.71094,0.76755,0.70948,0.83481
50,3,0.8214600000000001,0.67916,0.40171,0.41612,0.49141,0.42948000000000003,0.31745999999999996,0.22546999999999998,0.3422,0.26811999999999997,0.11406,0.33555,0.56003,0.66592,0.85965,0.7944,0.81242
51,3,0.8145600000000001,0.7038,0.50229,0.34326,0.46166999999999997,0.47126,0.19849,0.25176,0.3932,0.048362999999999996,0.26091,0.5949399999999999,0.6603899999999999,0.68988,0.67883,0.6394,0.7948
52,3,0.8790100000000001,0.66061,0.48908999999999997,0.3185,0.46798999999999996,0.45666,0.35407,0.30139,0.33443,0.0,0.31204,0.62058,0.63803,0.73531,0.6823,0.59595,0.85041
53,3,0.8247,0.7430100000000001,0.43858,0.54608,0.27859,0.49958,0.26203000000000004,0.13583,0.41894,0.070783,0.20448,0.50647,0.5896899999999999,0.66947,0.82284,0.70031,0.78988
54,3,0.47417,0.3977,0.29388000000000003,0.55838,0.69201,0.60025,0.71855,0.87682,0.7711399999999999,0.55819,0.39776,0.044861,0.19946,0.45852,0.18849000000000002,0.2934,0.50141
55,3,0.8259700000000001,0.60922,0.36219,0.47279,0.38988,0.54046,0.1796,0.33155,0.37676,0.048208999999999995,0.31339,0.57624,0.5687,0.7102,0.8502700000000001,0.72852,0.7909
56,3,0.18324000000000001,0.44501,0.51832,0.7340800000000001,0.78528,0.66065,0.64737,0.75722,0.75772,0.51485,0.30643000000000004,0.0094963,0.30351999999999996,0.24552,0.20899,0.5062800000000001,0.22929000000000002
57,3,0.8693700000000001,0.62108,0.37992,0.54701,0.044012,0.59754,0.58104,0.48353,0.04335,0.34197,0.8259799999999999,0.8404299999999999,0.72221,0.27005999999999997,0.10642,0.31465,0.75361
58,3,0.61839,0.76432,0.66289,0.6665,0.16136,0.4278,0.5717899999999999,0.34963,0.0,0.47984,0.9053399999999999,0.83972,0.5325,0.20262,0.10755,0.27744,0.57008
59,3,0.8494299999999999,0.7258899999999999,0.53084,0.47222,0.28786999999999996,0.49151000000000006,0.35923,0.14046,0.3918,0.06843400000000001,0.27674,0.6006199999999999,0.6884,0.6412,0.65609,0.6378199999999999,0.79876
60,4,0.71378,0.23424,0.17406,0.8823,0.73143,0.29614,0.2083,0.72632,0.7912600000000001,0.34379,0.31803000000000003,0.7297100000000001,0.65804,0.28645,0.1928,0.78771,0.6519199999999999
61,4,0.69595,0.22526999999999997,0.12759,0.8194600000000001,0.66097,0.3444,0.11724000000000001,0.63862,0.74429,0.41747,0.27610999999999997,0.68261,0.65399,0.28036,0.23345,0.8007,0.68129
62,4,0.60957,0.37761,0.0,0.62915,0.65952,0.48188000000000003,0.019157,0.48116000000000003,0.77507,0.52664,0.23142,0.56216,0.65555,0.3927,0.097023,0.63551,0.66272
63,4,0.7259,0.13102,0.6582399999999999,0.23743000000000003,0.74168,0.19168,0.8685,0.09700399999999999,0.86525,0.19760999999999998,0.9376899999999999,0.1122,0.71711,0.096627,0.9433,0.049939,0.7441399999999999
64,4,0.65053,0.21581,0.20060999999999998,0.86582,0.68697,0.27878000000000003,0.19233,0.6914600000000001,0.8142699999999999,0.32996,0.29083000000000003,0.67605,0.68033,0.29919,0.15417999999999998,0.7303,0.68593
65,4,0.63161,0.13685999999999998,0.2273,0.9029,0.68818,0.28911,0.24808000000000002,0.7590899999999999,0.8043,0.2948,0.36508,0.7392,0.66971,0.24971999999999997,0.16126,0.7863100000000001,0.66289
66,4,0.63055,0.27560999999999997,0.16651,0.84731,0.66772,0.34676,0.121,0.66474,0.79428,0.38216,0.239,0.633,0.66171,0.31511999999999996,0.15702,0.68911,0.66809
67,4,0.70177,0.18174,0.21813000000000002,0.91964,0.7106899999999999,0.2673,0.23160999999999998,0.77357,0.7843100000000001,0.31951,0.31869000000000003,0.71496,0.62805,0.32022,0.18002,0.80785,0.66186
68,4,0.74443,0.082687,0.73495,0.10124,0.7185600000000001,0.18236,0.8664,0.29975999999999997,0.60511,0.28344,0.91365,0.22096999999999997,0.61324,0.26135,0.86036,0.20658,0.65866
69,4,0.6686,0.31795,0.15575,0.8626,0.69077,0.2808,0.14394,0.62065,0.78236,0.38606,0.24898,0.58616,0.67142,0.40488,0.16899,0.5955699999999999,0.69329
70,4,0.65818,0.3145,0.14709,0.80276,0.66489,0.32985,0.23419,0.74911,0.7699199999999999,0.33889,0.27489,0.66499,0.64312,0.35308,0.056865,0.5866399999999999,0.67337
71,4,0.61602,0.75631,0.15032,0.31406,0.68513,0.65335,0.28901,0.29019,0.79813,0.6645800000000001,0.39739,0.32879,0.67925,0.60541,0.33559,0.16437000000000002,0.65282
72,4,0.63452,0.18805999999999998,0.18834,0.8701700000000001,0.68186,0.29525999999999997,0.21857,0.72317,0.7968,0.31606,0.35698,0.74078,0.6802600000000001,0.25829,0.20349,0.77981,0.66656
73,4,0.64628,0.71818,0.153,0.36317,0.6935399999999999,0.62934,0.19569,0.29518,0.82716,0.65386,0.36944,0.31801999999999997,0.65765,0.62502,0.34979,0.23724,0.66609
74,4,0.74432,0.11054000000000001,0.6505,0.29591999999999996,0.73054,0.039954,0.8780899999999999,0.27348,0.88081,0.28863,0.64894,0.44351,0.59746,0.19513,0.77395,0.45471000000000006,0.58431
75,4,0.72312,0.8579899999999999,0.26781,0.25111,0.70529,0.71543,0.29231999999999997,0.22938000000000003,0.81103,0.72833,0.46926999999999996,0.21696,0.61283,0.6168100000000001,0.45137,0.17329,0.64783
76,4,0.62684,0.73337,0.19577999999999998,0.32923,0.6755,0.6391399999999999,0.24286,0.25733,0.79572,0.6611600000000001,0.40307,0.30145,0.68916,0.6247199999999999,0.35619,0.24761999999999998,0.70333
77,4,0.63337,0.16105999999999998,0.20499,0.8711200000000001,0.6889,0.29823,0.22499,0.7439399999999999,0.80723,0.30688000000000004,0.35962,0.72764,0.6774100000000001,0.26931,0.15615,0.7709199999999999,0.66588
78,4,0.6200100000000001,0.46603,0.079407,0.60627,0.67076,0.44606999999999997,0.061328,0.50084,0.80492,0.51012,0.22007,0.4865,0.68037,0.4733,0.15008,0.4952,0.67508
79,4,0.70824,0.0,0.78137,0.0039329000000000005,0.72158,0.27209,0.88828,0.27316,0.72877,0.23496,0.9296200000000001,0.13605,0.71077,0.11865,0.9393299999999999,0.0,0.69411
