0,1,0.5756,0.54318,0.2181,0.017032,0.21022,0.47197,0.77985,0.71959,0.7770699999999999,0.5077,0.44702,0.15037,0.18850999999999998,0.39915,0.8555799999999999,0.86016,0.6649
80,5,0.19593,0.47736999999999996,0.13647,0.65137,0.21505,0.30892,0.57129,0.20421,0.59391,0.44733,0.34694,0.60283,0.8558600000000001,0.816,0.69216,0.20911,0.18655
81,5,0.4581,0.30467,0.331,0.9839200000000001,1.0,0.59611,0.16537000000000002,0.47752,0.7144199999999999,0.31916,0.6587,0.225,0.39578,0.16143,0.53427,0.43706999999999996,0.6006199999999999
82,5,0.12528,0.51248,0.11389,0.53677,0.30977,0.26548,0.65533,0.24053000000000002,0.45098999999999995,0.50339,0.31968,0.53317,0.7809,0.90212,0.81524,0.32858000000000004,0.12228
83,5,0.19445,0.44078,0.30501999999999996,0.55961,0.077941,0.45161999999999997,0.3827,0.297,0.6976100000000001,0.38395999999999997,0.40176,0.66354,0.91055,0.76468,0.64188,0.20092000000000002,0.17683
84,5,0.0,0.6181,0.25536,0.6513899999999999,0.21074,0.49183000000000004,0.32935,0.47434,0.54102,0.31483,0.348,0.6247199999999999,0.88644,0.81372,0.67372,0.20225,0.0
85,5,0.46251000000000003,0.27510999999999997,0.48626,0.36635,0.3018,0.46292,0.30834,0.6402800000000001,0.33568000000000003,0.26877,0.7245,1.0,0.8454799999999999,0.45566999999999996,0.20253,0.30845,0.44299999999999995
86,5,0.21724000000000002,0.49286,0.098941,0.62364,0.27746,0.30241,0.5604399999999999,0.18205,0.59464,0.46698,0.33299,0.60718,0.8689,0.79219,0.64822,0.15749000000000002,0.20628000000000002
87,5,0.49804,0.31015,0.042623,0.53785,0.8001699999999999,0.97903,0.70882,0.27055,0.31206,0.51844,0.5481699999999999,0.43823,0.38,0.21286,0.6432899999999999,0.30839,0.51189
88,5,0.42243,0.15836,0.47233,0.39458000000000004,0.35349,0.47341000000000005,0.2135,0.34745,0.74961,0.9774,1.0,0.53518,0.10487,0.28485,0.66866,0.23778000000000002,0.44251
89,5,0.51568,0.30177,0.035439,0.47628000000000004,0.6988800000000001,1.0,0.84534,0.42845,0.068878,0.36625,0.78237,0.37098000000000003,0.49112,0.19036,0.68579,0.31083,0.50178
90,5,0.5130899999999999,0.34988,0.16413,0.72133,0.91415,0.8466899999999999,0.55157,0.16388,0.47495,0.58202,0.39614,0.52892,0.26574000000000003,0.22755999999999998,0.61201,0.30587,0.4884
91,5,0.15434,0.43076000000000003,0.31134,0.55256,0.087588,0.45043,0.3942,0.32724000000000003,0.69613,0.38934,0.37840999999999997,0.65278,0.89456,0.77858,0.66223,0.20797,0.14109000000000002
92,5,0.20013,0.47826,0.14435,0.6562399999999999,0.21356,0.31442,0.56805,0.21925999999999998,0.60622,0.44046,0.32161,0.6050800000000001,0.8561700000000001,0.8142,0.69018,0.20615999999999998,0.18750999999999998
93,5,0.032239,0.67527,0.2878,0.47758,0.30814,0.25384,0.58781,0.20245,0.50327,0.5623100000000001,0.5019600000000001,0.35334,0.64294,1.0,0.92975,0.36286999999999997,0.019801
94,5,0.39533,0.14004,0.45825,0.41205,0.36951999999999996,0.48657,0.19152,0.38461,0.78557,1.0,0.9636399999999999,0.49553,0.046444,0.30325,0.67503,0.26261999999999996,0.4546
95,5,0.49486,0.34173000000000003,0.3034,0.52835,0.12395,0.53252,0.24022,0.48047,0.73647,0.3457,0.42375,0.7218399999999999,0.98814,0.64876,0.42926000000000003,0.25763,0.47522
96,5,0.44421000000000005,0.33948,0.3494,0.42263999999999996,0.2521,0.48936999999999997,0.12755,0.55723,0.55528,0.21086999999999997,0.50612,0.78413,0.98209,0.63352,0.4353,0.22205999999999998,0.42727
97,5,0.49232,0.28276999999999997,0.36833,0.4279,0.16984000000000002,0.5483899999999999,0.18548,0.47862,0.5493,0.27371,0.55533,0.83075,0.9925799999999999,0.60632,0.36734,0.34326,0.45188
98,5,0.29407,0.56145,0.22177,0.5945600000000001,0.11887,0.50337,0.17915999999999999,0.54299,0.52472,0.32661999999999997,0.37356999999999996,0.6934899999999999,0.9762200000000001,0.70639,0.49546999999999997,0.27024000000000004,0.26763000000000003
99,5,0.58357,0.29562,0.27676,0.6380899999999999,0.12108,0.496,0.27379000000000003,0.38705,0.7504,0.30723,0.48593000000000003,0.77927,1.0,0.5998600000000001,0.35688000000000003,0.28625,0.54376
100,6,0.40821,0.14585,0.39669,0.41123999999999994,0.11979000000000001,0.60004,0.19899999999999998,0.30334,0.53523,0.23517,0.59521,0.6856300000000001,0.6983199999999999,0.77567,0.87669,0.43418999999999996,0.3919
101,6,0.47896000000000005,0.17303,0.2872,0.79425,0.13972,0.11002,0.61546,0.43188000000000004,0.14340999999999998,0.42415,0.8001699999999999,0.68124,0.76157,0.78499,0.6352,0.34765999999999997,0.44783999999999996
102,6,0.54272,0.24823,0.10817,0.49253,0.50298,0.55823,1.0,0.8924,0.6252800000000001,0.48571000000000003,0.71614,0.31306,0.24085,0.55383,0.21119000000000002,0.13167,0.49961000000000005
103,6,0.44742,0.12374,0.4926,0.36296999999999996,0.21400999999999998,0.57999,0.0,0.36901999999999996,0.42341000000000006,0.19571,0.6038399999999999,0.72191,0.65841,0.75646,1.0,0.52887,0.44085
104,6,0.46741000000000005,0.34204,0.51452,0.29447,0.40252,0.060652,0.4265,0.0,0.14242,0.4875,0.94545,0.82616,0.62662,0.42521000000000003,0.8257200000000001,0.66678,0.48031999999999997
105,6,0.6998800000000001,0.18353,0.42341000000000006,0.40483,0.27706,0.10392,0.33391,0.14223,0.38588,0.70508,0.81182,0.71031,0.78415,0.59905,0.68001,0.40318000000000004,0.6573399999999999
106,6,0.36484,0.18925999999999998,0.30337,0.40024,0.40893,0.0,0.54751,0.49461000000000005,0.014225,0.33891,0.79005,0.6389699999999999,0.6231899999999999,0.72675,0.98887,0.65866,0.38809
107,6,0.50413,0.17107999999999998,0.30978,0.8756799999999999,0.5868800000000001,0.7901199999999999,0.87871,0.57421,0.68471,0.34814,0.50827,0.5021100000000001,0.026223000000000003,0.43232,0.35974,0.097286,0.49878
108,6,1.0,0.57625,0.37442,0.54294,0.1536,0.5533600000000001,0.17165,0.34638,0.58035,0.097385,0.5693,0.43057,0.20823000000000003,0.5371,0.7840199999999999,1.0,1.0
109,6,0.5260100000000001,0.11183,0.41561000000000003,0.34236,0.1331,0.59432,0.15579,0.34387,0.48458999999999997,0.2548,0.53028,0.6793600000000001,0.6654399999999999,0.77505,0.9606299999999999,0.47394,0.50756
110,6,0.47813,0.18859,0.34895,0.10643,0.35816,0.61762,0.14477,0.37848000000000004,0.22991999999999999,0.37765,0.9223399999999999,0.6776300000000001,0.78258,0.78432,0.73017,0.38254,0.45098999999999995
111,7,0.7971,0.69929,0.39754,0.25184,0.084259,0.2656,0.5112300000000001,0.70694,0.9395600000000001,0.6319100000000001,0.5905100000000001,0.31759,0.09640399999999999,0.2144,0.55887,0.79702,0.8543200000000001
112,7,0.8114600000000001,0.72053,0.42186999999999997,0.27854,0.066729,0.26561,0.5028100000000001,0.68983,0.9554299999999999,0.64452,0.6154,0.34107,0.077591,0.19534,0.53932,0.7691399999999999,0.87385
113,7,0.81566,0.71333,0.4168,0.27357,0.064639,0.26871,0.51778,0.69972,0.93875,0.63518,0.6058399999999999,0.33313000000000004,0.076626,0.20306,0.5504100000000001,0.77886,0.8731
114,7,0.7890199999999999,0.73009,0.42753,0.29275,0.082345,0.25779,0.48976000000000003,0.68735,0.9719399999999999,0.64085,0.6017899999999999,0.33363000000000004,0.09120199999999999,0.2025,0.5448,0.77632,0.84595
115,7,0.8394,0.72758,0.42804,0.284,0.061221000000000005,0.26069000000000003,0.49721000000000004,0.6802,0.93891,0.64759,0.61922,0.34493,0.079581,0.19296,0.53697,0.76548,0.87907
116,7,0.7529,0.7308399999999999,0.42251000000000005,0.27823000000000003,0.081871,0.25955,0.49928,0.6926899999999999,0.9665100000000001,0.64574,0.60956,0.33229000000000003,0.085538,0.19526,0.5405,0.7780199999999999,0.80907
117,7,0.59005,1.0,0.62732,0.50392,0.19289,0.14146,0.28124,0.50776,0.7540100000000001,0.8034100000000001,0.8173600000000001,0.5102800000000001,0.21561,0.083587,0.28814,0.52332,0.5907
118,7,0.85396,0.7206100000000001,0.40533,0.25425,0.089451,0.26582,0.51412,0.71021,0.9112299999999999,0.6441399999999999,0.6028,0.327,0.10195,0.19472,0.54114,0.7630600000000001,0.8502700000000001
119,7,0.71145,0.9151600000000001,0.55623,0.42263999999999996,0.13902,0.16082,0.34942,0.56775,0.79835,0.77355,0.74449,0.4464,0.16139,0.10672000000000001,0.37771,0.62056,0.7127899999999999
120,7,0.76646,0.8674200000000001,0.52699,0.3901,0.12329000000000001,0.1842,0.38747,0.59795,0.82973,0.7488,0.70916,0.41591999999999996,0.1339,0.12074000000000001,0.41708,0.66273,0.76788
121,7,0.77378,0.83188,0.5020399999999999,0.36689,0.10461,0.19597,0.41033000000000003,0.61585,0.84975,0.72785,0.68994,0.40538,0.12655,0.13209,0.4422,0.68135,0.77605
122,7,0.85524,0.73034,0.42596000000000006,0.28103,0.07458300000000001,0.25718,0.49593999999999994,0.68828,0.9086700000000001,0.6493800000000001,0.6261899999999999,0.34906,0.088699,0.18305,0.52909,0.76084,0.8710399999999999
123,7,0.88094,0.71987,0.40403,0.25576,0.08872000000000001,0.2712,0.50971,0.69886,0.9185200000000001,0.64291,0.60744,0.33231,0.094561,0.18696,0.5505399999999999,0.77259,0.88745
124,7,0.80404,0.73414,0.42522,0.24566999999999997,0.097535,0.26375,0.49988,0.68647,0.9624799999999999,0.63731,0.60387,0.33388,0.10582000000000001,0.1666,0.53873,0.77813,0.86335
125,7,0.73993,0.71322,0.41063999999999995,0.25906,0.076453,0.26682,0.51144,0.70677,0.96209,0.62471,0.58468,0.31214000000000003,0.094225,0.21671999999999997,0.5731,0.80806,0.79745
126,7,0.76683,0.75416,0.425,0.28123000000000004,0.08578999999999999,0.25096,0.48648,0.68342,0.92681,0.65215,0.6147100000000001,0.33805,0.096275,0.18932000000000002,0.52565,0.7741600000000001,0.81667
127,7,0.7744300000000001,0.70617,0.4052,0.2579,0.08065800000000001,0.27614,0.51957,0.70744,0.9346,0.6341,0.59813,0.32287,0.08432,0.20357,0.55917,0.79238,0.82906
128,7,0.8113100000000001,0.7034,0.40523000000000003,0.25773,0.07571,0.27581999999999995,0.51984,0.7055600000000001,0.9157799999999999,0.63479,0.60163,0.32789,0.082979,0.2034,0.55581,0.78746,0.86923
129,7,0.78913,0.68533,0.39153000000000004,0.24241999999999997,0.078109,0.28735,0.54513,0.72668,0.9224700000000001,0.6211300000000001,0.5865,0.31501999999999997,0.08332200000000001,0.21491999999999997,0.5707800000000001,0.80097,0.85395
130,7,0.8338,0.7350800000000001,0.42773999999999995,0.28458,0.079682,0.25727,0.49158,0.68211,0.96393,0.64886,0.62195,0.34623000000000004,0.085245,0.187,0.52455,0.75412,0.8818
131,8,0.48422,0.60409,0.61638,0.7397,0.18324000000000001,0.095375,0.32794,0.65269,0.8669399999999999,0.8152699999999999,0.7317899999999999,0.44296,0.084242,0.41839,0.28358,0.24156999999999998,0.48236999999999997
132,8,0.64452,0.7567,0.47476,0.77796,0.15636,0.10903,0.22905,0.4894,0.75897,0.7925399999999999,0.9303899999999999,0.56652,0.28391,0.13382,0.45703,0.41768999999999995,0.6623399999999999
133,8,0.57215,0.7526,0.8832399999999999,0.5914,0.17425,0.35475999999999996,0.63832,0.75038,0.75559,0.53162,0.47095,0.33855,0.12507000000000001,0.40978000000000003,0.17978,0.25108,0.55615
134,8,0.58805,0.6204,0.66314,0.68857,0.096362,0.17649,0.3531,0.63263,0.8435799999999999,0.87229,0.7845300000000001,0.47576999999999997,0.12515,0.1761,0.35148,0.33061999999999997,0.62184
135,8,0.46798,0.74612,1.0,0.76283,0.1901,0.22784000000000001,0.53904,0.6510199999999999,0.53261,0.63217,0.56111,0.39258000000000004,0.0,0.39159,0.33599,0.23229,0.39044
136,8,0.53664,0.60647,0.6509,0.8820600000000001,0.19046,0.15573,0.27887,0.53277,0.80801,0.80996,0.8174100000000001,0.50055,0.15786,0.19827999999999998,0.22227,0.33134,0.61257
137,8,0.39435,0.39013000000000003,0.07177,0.49706000000000006,0.16585,0.4177,0.74475,1.0,0.8819,0.57189,0.43551000000000006,0.18900999999999998,0.26026,0.5751,0.58785,0.63952,0.32771999999999996
138,8,0.5556800000000001,0.57094,0.52131,0.80438,0.17513,0.15345999999999999,0.31490999999999997,0.58411,0.8455,0.88481,0.8207700000000001,0.48965,0.12172999999999999,0.22305999999999998,0.41606000000000004,0.2526,0.51151
139,8,0.55955,0.8466299999999999,0.9474799999999999,0.62367,0.20239000000000001,0.3937,0.638,0.84078,0.42572,0.55474,0.48131999999999997,0.33437,0.021628,0.45102,0.31378,0.21450999999999998,0.54076
140,8,0.5062800000000001,0.79938,0.98024,0.6612899999999999,0.16607,0.32077,0.61163,0.8062600000000001,0.48912,0.5695,0.50947,0.36013,0.030594,0.44326000000000004,0.35620999999999997,0.21819000000000002,0.50331
141,8,0.6573,0.61005,0.19479000000000002,0.46591000000000005,0.15792,0.11819,0.39423,0.62251,1.0,0.7854,0.79985,0.47465,0.18529,0.10063,0.76262,0.60811,0.5581699999999999
142,8,0.59428,0.6911,0.18345999999999998,0.34863,0.18323,0.28249,0.50531,0.7972199999999999,0.9758100000000001,0.68223,0.66181,0.34379,0.10644,0.1316,0.7932100000000001,0.74306,0.47105
143,9,0.73351,0.68282,0.36191,0.15399000000000002,0.060704999999999995,0.33996,0.67601,0.71227,0.8661200000000001,0.62242,0.55169,0.2445,0.10092999999999999,0.30812,0.80618,0.73423,0.67494
144,9,0.6066600000000001,0.51098,0.15144000000000002,0.08073,0.22901999999999997,0.4955,0.81429,0.61703,0.70596,0.53404,0.46943999999999997,0.14252,0.18507,0.41996000000000006,0.9458,0.79797,0.6604
145,9,0.70963,0.60942,0.29107,0.072183,0.12004000000000001,0.41338,0.80201,0.64058,0.84606,0.59485,0.50445,0.23319,0.14263,0.30267,0.75251,0.76334,0.7658699999999999
146,9,0.74744,0.58987,0.7045399999999999,0.59809,0.22634,0.079296,0.27688,0.5816100000000001,0.85208,0.60921,0.8700899999999999,0.5422600000000001,0.19,0.011747,0.34325,0.61712,0.73
147,9,0.8824799999999999,0.8620200000000001,0.49906000000000006,0.3278,0.058962,0.22773000000000002,0.5142100000000001,0.6595,0.63151,0.70328,0.7105,0.43122,0.12222999999999999,0.1037,0.43914,0.71225,0.86201
148,9,0.46856000000000003,0.51148,0.27995,0.1196,0.1684,0.43743999999999994,0.83225,0.96004,0.8378,0.44451999999999997,0.29602,0.23429,0.31199,0.45124,0.72695,0.55821,0.56189
149,9,0.89331,0.8968700000000001,0.47047,0.27073,0.068189,0.28736,0.5250199999999999,0.72887,0.74257,0.5642,0.68797,0.40875,0.1085,0.1161,0.45878,0.74262,0.8903700000000001
150,9,0.5716,0.5709,0.67547,0.65335,0.30408,0.15509,0.14012,0.41777,0.70604,0.8291299999999999,0.9274899999999999,0.5705399999999999,0.22205,0.045148,0.32973,0.56738,0.57134
151,9,0.85598,0.8531200000000001,0.49767,0.32566,0.053575,0.20901,0.54074,0.72909,0.68905,0.66178,0.69917,0.41245,0.12155,0.12340999999999999,0.43698000000000004,0.69511,0.83057
152,9,0.6508,0.57526,0.26776,0.06454,0.15784,0.41447,0.7891199999999999,0.72883,0.81401,0.5618,0.48175,0.19513,0.14632,0.36421,0.8694,0.78413,0.66985
153,9,0.70708,0.64641,0.75132,0.6877800000000001,0.28115,0.11531,0.16141,0.43253,0.73705,0.6679,0.93529,0.5995699999999999,0.27216999999999997,0.0768,0.22725,0.51459,0.6469600000000001
154,9,0.87464,0.75067,0.40708,0.21791,0.0,0.28947,0.55788,0.70929,0.7629100000000001,0.67907,0.6603899999999999,0.38804,0.11587,0.18238,0.5142,0.76112,0.9156200000000001
155,9,0.9127700000000001,0.92051,0.50888,0.33699,0.095559,0.22546999999999998,0.4783,0.62254,0.74743,0.61574,0.71478,0.5030399999999999,0.18402000000000002,0.05600599999999999,0.35919,0.6675399999999999,0.85919
156,9,0.73164,0.75529,0.31885,0.15699000000000002,0.11469000000000001,0.34561,0.62998,0.8193799999999999,0.8369200000000001,0.52512,0.4626,0.23355,0.14329,0.30114,0.71855,0.8494200000000001,0.65556
157,9,0.6952699999999999,0.66204,0.31249,0.15605,0.13621,0.35431,0.63343,0.81918,0.8828299999999999,0.5553600000000001,0.49598000000000003,0.21197,0.1238,0.29154,0.7149,0.77955,0.70999
158,9,0.5789300000000001,0.49415,0.24174,0.080425,0.22891,0.44376000000000004,0.8453799999999999,0.89795,0.75575,0.43627,0.31487,0.19602999999999998,0.25311,0.38773,0.80997,0.7612800000000001,0.62003
159,9,0.8685,0.7411,0.39469,0.22489,0.060147000000000006,0.2939,0.57011,0.7520100000000001,0.74652,0.6359,0.70833,0.36083000000000004,0.08749900000000001,0.16346,0.51732,0.78104,0.8795200000000001
