algorithm	dataset	purity
IKSHC	WDBC	0.913457
PERCH	WDBC	0.793153
IKSHC	WDBC	0.887228
PERCH	WDBC	0.706783
IKSHC	WDBC	0.919890
PERCH	WDBC	0.696572
IKSHC	WDBC	0.908822
PERCH	WDBC	0.665644
IKSHC	WDBC	0.924028
PERCH	WDBC	0.788305
IKSHC	WDBC	0.905897
PERCH	WDBC	0.718822
IKSHC	WDBC	0.902223
PERCH	WDBC	0.679702
IKSHC	WDBC	0.889768
PERCH	WDBC	0.674002
IKSHC	WDBC	0.903448
PERCH	WDBC	0.801804
IKSHC	WDBC	0.907560
PERCH	WDBC	0.749406
IKSHC	vowel	0.210210
PERCH	vowel	0.227321
IKSHC	vowel	0.196887
PERCH	vowel	0.215537
IKSHC	vowel	0.215262
PERCH	vowel	0.205616
IKSHC	vowel	0.197731
PERCH	vowel	0.222073
IKSHC	vowel	0.202709
PERCH	vowel	0.221955
IKSHC	vowel	0.219647
PERCH	vowel	0.190056
IKSHC	vowel	0.200061
PERCH	vowel	0.177564
