idNJM50GCOQTPV	None	None	None	None
idJ6MZUZ1RULBM	idBR3EY9W2Q3JR	idNJM50GCOQTPV	358.837037037037	None
idBR3EY9W2Q3JR	idJ6MZUZ1RULBM	idNJM50GCOQTPV	358.837037037037	None
idVJMIK12L49B8	id411IAXXOG0LB	idJ6MZUZ1RULBM	299.40489432703004	None
id411IAXXOG0LB	idVJMIK12L49B8	idJ6MZUZ1RULBM	299.40489432703004	None
id0M2PFBAPRLNX	idA2NEYFLC1JPP	idBR3EY9W2Q3JR	264.7426556991775	None
idA2NEYFLC1JPP	id0M2PFBAPRLNX	idBR3EY9W2Q3JR	264.7426556991775	None
id2A3101GPZGJF	idA8GGSQ6LHLHW	idVJMIK12L49B8	242.3007623007623	None
idA8GGSQ6LHLHW	id2A3101GPZGJF	idVJMIK12L49B8	242.3007623007623	None
129.0	id232BF7XYQBML	id411IAXXOG0LB	299.8571428571429	2.0
id232BF7XYQBML	129.0	id411IAXXOG0LB	299.8571428571429	None
idTOBTX8SX4FN3	idH6B4DEUM85JM	id0M2PFBAPRLNX	166.13333333333333	None
idH6B4DEUM85JM	idTOBTX8SX4FN3	id0M2PFBAPRLNX	166.13333333333333	None
idIKML4WZK70TD	idPL4JE9592B7T	idA2NEYFLC1JPP	273.2888888888889	None
idPL4JE9592B7T	idIKML4WZK70TD	idA2NEYFLC1JPP	273.2888888888889	None
id711F0NKN7KJB	id1AQ3GSOKZ2YF	id2A3101GPZGJF	209.19552337063857	None
id1AQ3GSOKZ2YF	id711F0NKN7KJB	id2A3101GPZGJF	209.19552337063857	None
151.0	idFSAZ5NF03FH6	idA8GGSQ6LHLHW	252.66666666666666	3.0
idFSAZ5NF03FH6	151.0	idA8GGSQ6LHLHW	252.66666666666666	None
103.0	id803XZFSB32YH	id232BF7XYQBML	194.22222222222223	2.0
id803XZFSB32YH	103.0	id232BF7XYQBML	194.22222222222223	None
168.0	idXGIERO85I8WH	idTOBTX8SX4FN3	84.57142857142856	5.0
idXGIERO85I8WH	168.0	idTOBTX8SX4FN3	84.57142857142856	None
idENXGOOL7TGLT	id1SQUW4QIIGGE	idH6B4DEUM85JM	174.66666666666666	None
id1SQUW4QIIGGE	idENXGOOL7TGLT	idH6B4DEUM85JM	174.66666666666666	None
idD1XFCSVBC4AT	idUXS60NVNL87F	idIKML4WZK70TD	130.52747252747253	None
idUXS60NVNL87F	idD1XFCSVBC4AT	idIKML4WZK70TD	130.52747252747253	None
idJ8S3T3Y4DRU6	idQKPRX0UJWRDP	idPL4JE9592B7T	283.75	None
idQKPRX0UJWRDP	idJ8S3T3Y4DRU6	idPL4JE9592B7T	283.75	None
idRVCV3D63OT5Z	id0VMT3SNWTANB	id711F0NKN7KJB	213.0344827586207	None
id0VMT3SNWTANB	idRVCV3D63OT5Z	id711F0NKN7KJB	213.0344827586207	None
idQ203N3I2PK50	id71MPVX3P5B73	id1AQ3GSOKZ2YF	183.87692307692308	None
id71MPVX3P5B73	idQ203N3I2PK50	id1AQ3GSOKZ2YF	183.87692307692308	None
idCO0VIMGXXUND	idSHB4787XPDVA	idFSAZ5NF03FH6	170.0	None
idSHB4787XPDVA	idCO0VIMGXXUND	idFSAZ5NF03FH6	170.0	None
idHK48J7SSRKAY	idVV6G8L8QRZ4E	id803XZFSB32YH	179.52380952380952	None
idVV6G8L8QRZ4E	idHK48J7SSRKAY	id803XZFSB32YH	179.52380952380952	None
id8NWV4XOWUKPZ	idV1EKLUASHAII	idXGIERO85I8WH	54.0	None
idV1EKLUASHAII	id8NWV4XOWUKPZ	idXGIERO85I8WH	54.0	None
170.0	idLIVING1ZZN0I	idENXGOOL7TGLT	96.5	5.0
idLIVING1ZZN0I	170.0	idENXGOOL7TGLT	96.5	None
106.0	idZZ8NQX04D6TZ	id1SQUW4QIIGGE	205.6	2.0
idZZ8NQX04D6TZ	106.0	id1SQUW4QIIGGE	205.6	None
idETBDKMJ3XO8Y	idSF8J79HZK0B2	idD1XFCSVBC4AT	116.33333333333331	None
idSF8J79HZK0B2	idETBDKMJ3XO8Y	idD1XFCSVBC4AT	116.33333333333331	None
idIMGVUFA1SW1L	idZH3NPPMH2CEV	idUXS60NVNL87F	81.51111111111112	None
idZH3NPPMH2CEV	idIMGVUFA1SW1L	idUXS60NVNL87F	81.51111111111112	None
190.0	id92FUMYGLGV60	idJ8S3T3Y4DRU6	221.71428571428572	7.0
id92FUMYGLGV60	190.0	idJ8S3T3Y4DRU6	221.71428571428572	None
172.0	171.0	idQKPRX0UJWRDP	24.0	5.0
171.0	172.0	idQKPRX0UJWRDP	24.0	5.0
95.0	idM3PI0OZRUGP0	idRVCV3D63OT5Z	264.0	2.0
idM3PI0OZRUGP0	95.0	idRVCV3D63OT5Z	264.0	None
51.0	idB1K5OFTAH5OB	id0VMT3SNWTANB	168.0	1.0
idB1K5OFTAH5OB	51.0	id0VMT3SNWTANB	168.0	None
idVEVROZO2L9J9	idL0C0MQV0GRI5	idQ203N3I2PK50	172.34567901234567	None
idL0C0MQV0GRI5	idVEVROZO2L9J9	idQ203N3I2PK50	172.34567901234567	None
159.0	idKISJXKTYUG7E	id71MPVX3P5B73	166.22222222222223	3.0
idKISJXKTYUG7E	159.0	id71MPVX3P5B73	166.22222222222223	None
61.0	36.0	idCO0VIMGXXUND	24.0	1.0
36.0	61.0	idCO0VIMGXXUND	24.0	1.0
idY5LG2I1V52AG	idIRNTPC4RVFFC	idSHB4787XPDVA	152.66666666666666	None
idIRNTPC4RVFFC	idY5LG2I1V52AG	idSHB4787XPDVA	152.66666666666666	None
id367T5CZ86E2B	idJ8XHC2B0TEPG	idHK48J7SSRKAY	154.47272727272727	None
idJ8XHC2B0TEPG	id367T5CZ86E2B	idHK48J7SSRKAY	154.47272727272727	None
id7EJ7HTMGMLY4	idCXISBOU39ME7	idVV6G8L8QRZ4E	130.0	None
idCXISBOU39ME7	id7EJ7HTMGMLY4	idVV6G8L8QRZ4E	130.0	None
idG3SVXOGVYFON	idSFNSJ4EYPPDE	id8NWV4XOWUKPZ	52.666666666666686	None
idSFNSJ4EYPPDE	idG3SVXOGVYFON	id8NWV4XOWUKPZ	52.666666666666686	None
167.0	169.0	idV1EKLUASHAII	24.0	5.0
169.0	167.0	idV1EKLUASHAII	24.0	5.0
idTNBAB4QZUJV3	idVNK7BDZ3TY3V	idLIVING1ZZN0I	79.33333333333331	None
idVNK7BDZ3TY3V	idTNBAB4QZUJV3	idLIVING1ZZN0I	79.33333333333331	None
idY8Z6GLROA9PH	idBWNOOVDZCEM7	idZZ8NQX04D6TZ	212.66666666666666	None
idBWNOOVDZCEM7	idY8Z6GLROA9PH	idZZ8NQX04D6TZ	212.66666666666666	None
id0J87DDPL13RZ	idTU1SYS876A9M	idETBDKMJ3XO8Y	116.0	None
idTU1SYS876A9M	id0J87DDPL13RZ	idETBDKMJ3XO8Y	116.0	None
id08IINX3UMY9Q	id89O30UKSN6C2	idSF8J79HZK0B2	145.4	None
id89O30UKSN6C2	id08IINX3UMY9Q	idSF8J79HZK0B2	145.4	None
idFVFAVDNQWXWP	idJX5QDERWUFH6	idIMGVUFA1SW1L	59.14285714285717	None
idJX5QDERWUFH6	idFVFAVDNQWXWP	idIMGVUFA1SW1L	59.14285714285717	None
idNN781N2B1KT9	idJLYML0IK8EV4	idZH3NPPMH2CEV	44.666666666666686	None
idJLYML0IK8EV4	idNN781N2B1KT9	idZH3NPPMH2CEV	44.666666666666686	None
177.0	idH8O77MXIUVMI	id92FUMYGLGV60	130.0	6.0
idH8O77MXIUVMI	177.0	id92FUMYGLGV60	130.0	None
id76378K3AN4WA	idF5CU500WCZMO	idM3PI0OZRUGP0	164.67654320987654	None
idF5CU500WCZMO	id76378K3AN4WA	idM3PI0OZRUGP0	164.67654320987654	None
102.0	idD34A89V0I22E	idB1K5OFTAH5OB	118.0	2.0
idD34A89V0I22E	102.0	idB1K5OFTAH5OB	118.0	None
idUDDTA2JE7VPX	idSXNUW93A8IZR	idVEVROZO2L9J9	132.44444444444446	None
idSXNUW93A8IZR	idUDDTA2JE7VPX	idVEVROZO2L9J9	132.44444444444446	None
146.0	idHK455RR21927	idL0C0MQV0GRI5	159.3846153846154	3.0
idHK455RR21927	146.0	idL0C0MQV0GRI5	159.3846153846154	None
id9T86563SWHZI	id4R45C3X3LR8I	idKISJXKTYUG7E	121.39999999999998	None
id4R45C3X3LR8I	id9T86563SWHZI	idKISJXKTYUG7E	121.39999999999998	None
71.0	id6P67QAIEW2J0	idY5LG2I1V52AG	137.60000000000002	2.0
id6P67QAIEW2J0	71.0	idY5LG2I1V52AG	137.60000000000002	None
117.0	idVUXLT58P5C9Q	idIRNTPC4RVFFC	85.33333333333331	2.0
idVUXLT58P5C9Q	117.0	idIRNTPC4RVFFC	85.33333333333331	None
50.0	id3EFJEPFI3UPY	id367T5CZ86E2B	185.33333333333334	1.0
id3EFJEPFI3UPY	50.0	id367T5CZ86E2B	185.33333333333334	None
69.0	id49XPY0MSNMOT	idJ8XHC2B0TEPG	98.80000000000001	1.0
id49XPY0MSNMOT	69.0	idJ8XHC2B0TEPG	98.80000000000001	None
66.0	68.0	id7EJ7HTMGMLY4	12.0	1.0
68.0	66.0	id7EJ7HTMGMLY4	12.0	1.0
67.0	idGWGGVLUF11QV	idCXISBOU39ME7	165.33333333333334	1.0
idGWGGVLUF11QV	67.0	idCXISBOU39ME7	165.33333333333334	None
109.0	idXO0NEJKII2CU	idG3SVXOGVYFON	58.0	2.0
idXO0NEJKII2CU	109.0	idG3SVXOGVYFON	58.0	None
175.0	108.0	idSFNSJ4EYPPDE	56.0	5.0
108.0	175.0	idSFNSJ4EYPPDE	56.0	2.0
107.0	id4BH24P35214D	idTNBAB4QZUJV3	82.39999999999998	2.0
id4BH24P35214D	107.0	idTNBAB4QZUJV3	82.39999999999998	None
173.0	131.0	idVNK7BDZ3TY3V	36.0	5.0
131.0	173.0	idVNK7BDZ3TY3V	36.0	2.0
130.0	idKNZNMHUADZ1L	idY8Z6GLROA9PH	230.0	2.0
idKNZNMHUADZ1L	130.0	idY8Z6GLROA9PH	230.0	None
165.0	164.0	idBWNOOVDZCEM7	164.0	5.0
164.0	165.0	idBWNOOVDZCEM7	164.0	5.0
210.0	189.0	id0J87DDPL13RZ	176.0	7.0
189.0	210.0	id0J87DDPL13RZ	176.0	7.0
213.0	206.0	idTU1SYS876A9M	28.0	7.0
206.0	213.0	idTU1SYS876A9M	28.0	7.0
211.0	id41LUMDVE1HQR	id08IINX3UMY9Q	30.0	7.0
id41LUMDVE1HQR	211.0	id08IINX3UMY9Q	30.0	None
212.0	idYYENAXFJS0RC	id89O30UKSN6C2	170.66666666666666	7.0
idYYENAXFJS0RC	212.0	id89O30UKSN6C2	170.66666666666666	None
idIILA3HN1ZK9Y	id2X10C41TWLI5	idFVFAVDNQWXWP	89.0	None
id2X10C41TWLI5	idIILA3HN1ZK9Y	idFVFAVDNQWXWP	89.0	None
199.0	198.0	idJX5QDERWUFH6	36.0	7.0
198.0	199.0	idJX5QDERWUFH6	36.0	7.0
204.0	idAMS36BHMD5LJ	idNN781N2B1KT9	16.0	7.0
idAMS36BHMD5LJ	204.0	idNN781N2B1KT9	16.0	None
200.0	202.0	idJLYML0IK8EV4	28.0	7.0
202.0	200.0	idJLYML0IK8EV4	28.0	7.0
idD299WK7W2PZX	idMUOVBP4WGECK	idH8O77MXIUVMI	105.0	None
idMUOVBP4WGECK	idD299WK7W2PZX	idH8O77MXIUVMI	105.0	None
idPPEO1V4LM2CH	id1UXTXQEC1TKQ	id76378K3AN4WA	129.3888888888889	None
id1UXTXQEC1TKQ	idPPEO1V4LM2CH	id76378K3AN4WA	129.3888888888889	None
idIKU4DCLSBB39	id21Z83AGK8CGN	idF5CU500WCZMO	151.42105263157896	None
id21Z83AGK8CGN	idIKU4DCLSBB39	idF5CU500WCZMO	151.42105263157896	None
101.0	144.0	idD34A89V0I22E	84.0	2.0
144.0	101.0	idD34A89V0I22E	84.0	2.0
152.0	idEXUB9LZFJE23	idUDDTA2JE7VPX	116.0	3.0
idEXUB9LZFJE23	152.0	idUDDTA2JE7VPX	116.0	None
idSSV2TXFTY344	idT022ZK8A3VH2	idSXNUW93A8IZR	110.66666666666669	None
idT022ZK8A3VH2	idSSV2TXFTY344	idSXNUW93A8IZR	110.66666666666669	None
idIEOMH2OKBEJU	idKF77HDK98BBM	idHK455RR21927	105.72781065088759	None
idKF77HDK98BBM	idIEOMH2OKBEJU	idHK455RR21927	105.72781065088759	None
id3D9JJDT6B0RL	idN323FPYIBS1T	id9T86563SWHZI	100.0	None
idN323FPYIBS1T	id3D9JJDT6B0RL	id9T86563SWHZI	100.0	None
187.0	idV01V1KPIGE5Q	id4R45C3X3LR8I	100.0	7.0
idV01V1KPIGE5Q	187.0	id4R45C3X3LR8I	100.0	None
idFP1U6S4YH70F	idM5NFHCTONQFI	id6P67QAIEW2J0	110.66666666666669	None
idM5NFHCTONQFI	idFP1U6S4YH70F	id6P67QAIEW2J0	110.66666666666669	None
8.0	id8SRX86SM5FAE	idVUXLT58P5C9Q	84.0	1.0
id8SRX86SM5FAE	8.0	idVUXLT58P5C9Q	84.0	None
48.0	idY84JPZEW550X	id3EFJEPFI3UPY	200.0	1.0
idY84JPZEW550X	48.0	id3EFJEPFI3UPY	200.0	None
idKC69P40S0U4H	idR1LJCF9DOOK9	id49XPY0MSNMOT	76.75	None
idR1LJCF9DOOK9	idKC69P40S0U4H	id49XPY0MSNMOT	76.75	None
160.0	id1M33G7TEJDVM	idGWGGVLUF11QV	98.0	3.0
id1M33G7TEJDVM	160.0	idGWGGVLUF11QV	98.0	None
183.0	182.0	idXO0NEJKII2CU	28.0	6.0
182.0	183.0	idXO0NEJKII2CU	28.0	6.0
112.0	idKN8U9A7LMH95	id4BH24P35214D	64.0	2.0
idKN8U9A7LMH95	112.0	id4BH24P35214D	64.0	None
188.0	104.0	idKNZNMHUADZ1L	128.0	7.0
104.0	188.0	idKNZNMHUADZ1L	128.0	2.0
194.0	idZ3LMZCSADCD2	id41LUMDVE1HQR	32.0	7.0
idZ3LMZCSADCD2	194.0	id41LUMDVE1HQR	32.0	None
207.0	idFVS11Q7S3D1R	idYYENAXFJS0RC	120.0	7.0
idFVS11Q7S3D1R	207.0	idYYENAXFJS0RC	120.0	None
192.0	idXHIWHDCJU5HW	idIILA3HN1ZK9Y	84.0	7.0
idXHIWHDCJU5HW	192.0	idIILA3HN1ZK9Y	84.0	None
209.0	idXA2DSMM0TEBU	id2X10C41TWLI5	34.0	7.0
idXA2DSMM0TEBU	209.0	id2X10C41TWLI5	34.0	None
191.0	197.0	idAMS36BHMD5LJ	8.0	7.0
197.0	191.0	idAMS36BHMD5LJ	8.0	7.0
178.0	179.0	idD299WK7W2PZX	48.0	6.0
179.0	178.0	idD299WK7W2PZX	48.0	6.0
176.0	idM08SL0O38ZDH	idMUOVBP4WGECK	92.0	6.0
idM08SL0O38ZDH	176.0	idMUOVBP4WGECK	92.0	None
id1R2G5BUO2UEC	idBRSID48UIPUX	idPPEO1V4LM2CH	84.25	None
idBRSID48UIPUX	id1R2G5BUO2UEC	idPPEO1V4LM2CH	84.25	None
id3K61JDGPE91O	idCUAL7F2U0WM7	id1UXTXQEC1TKQ	97.47692307692307	None
idCUAL7F2U0WM7	id3K61JDGPE91O	id1UXTXQEC1TKQ	97.47692307692307	None
idXSPRY22TIJT1	idG40GCQJB4500	idIKU4DCLSBB39	106.5	None
idG40GCQJB4500	idXSPRY22TIJT1	idIKU4DCLSBB39	106.5	None
idQTSH4912JX6C	id9HCCX7T18WHW	id21Z83AGK8CGN	79.12820512820514	None
