idNJM50GCOQTPV	None	None	None	None
id9HCCX7T18WHW	idQTSH4912JX6C	id21Z83AGK8CGN	79.12820512820514	None
42.0	idWWB8NITYZNEV	idEXUB9LZFJE23	90.0	1.0
idWWB8NITYZNEV	42.0	idEXUB9LZFJE23	90.0	None
46.0	idTH3Q0KNFL7D3	idSSV2TXFTY344	134.0	1.0
idTH3Q0KNFL7D3	46.0	idSSV2TXFTY344	134.0	None
99.0	idOIOXZQ8HKLJA	idT022ZK8A3VH2	90.0	2.0
idOIOXZQ8HKLJA	99.0	idT022ZK8A3VH2	90.0	None
idRA7TJ7FS89PA	idNTXS8L14CO6A	idIEOMH2OKBEJU	103.33333333333331	None
idNTXS8L14CO6A	idRA7TJ7FS89PA	idIEOMH2OKBEJU	103.33333333333331	None
id2LAHS39W32UH	idH99HB2Y8G77G	idKF77HDK98BBM	84.80000000000001	None
idH99HB2Y8G77G	id2LAHS39W32UH	idKF77HDK98BBM	84.80000000000001	None
52.0	idD96MSWUCLHJ2	id3D9JJDT6B0RL	28.0	1.0
idD96MSWUCLHJ2	52.0	id3D9JJDT6B0RL	28.0	None
154.0	145.0	idN323FPYIBS1T	48.0	3.0
145.0	154.0	idN323FPYIBS1T	48.0	2.0
161.0	id3MUF49BL0S5R	idV01V1KPIGE5Q	96.0	3.0
id3MUF49BL0S5R	161.0	idV01V1KPIGE5Q	96.0	None
135.0	60.0	idFP1U6S4YH70F	128.0	2.0
60.0	135.0	idFP1U6S4YH70F	128.0	1.0
120.0	id2WJKF9Y5YBKR	idM5NFHCTONQFI	56.0	2.0
id2WJKF9Y5YBKR	120.0	idM5NFHCTONQFI	56.0	None
70.0	186.0	id8SRX86SM5FAE	76.0	2.0
186.0	70.0	id8SRX86SM5FAE	76.0	7.0
idOZ7J5XLSJIO0	idBA41OWSJDQ5C	idY84JPZEW550X	173.0	None
idBA41OWSJDQ5C	idOZ7J5XLSJIO0	idY84JPZEW550X	173.0	None
idAILIL1IFTBI6	idI86PUOXDNP80	idKC69P40S0U4H	53.866666666666674	None
idI86PUOXDNP80	idAILIL1IFTBI6	idKC69P40S0U4H	53.866666666666674	None
64.0	62.0	idR1LJCF9DOOK9	20.0	1.0
62.0	64.0	idR1LJCF9DOOK9	20.0	1.0
90.0	96.0	id1M33G7TEJDVM	44.0	2.0
96.0	90.0	id1M33G7TEJDVM	44.0	2.0
idN0USHPEGYBV4	idZXO1D4KZ0TCK	idKN8U9A7LMH95	73.0	None
idZXO1D4KZ0TCK	idN0USHPEGYBV4	idKN8U9A7LMH95	73.0	None
203.0	idZEVV90ZM31U5	idZ3LMZCSADCD2	28.0	7.0
idZEVV90ZM31U5	203.0	idZ3LMZCSADCD2	28.0	None
184.0	180.0	idFVS11Q7S3D1R	136.0	6.0
180.0	184.0	idFVS11Q7S3D1R	136.0	6.0
195.0	idBMVYNC94Q3KQ	idXHIWHDCJU5HW	126.0	7.0
idBMVYNC94Q3KQ	195.0	idXHIWHDCJU5HW	126.0	None
208.0	181.0	idXA2DSMM0TEBU	68.0	7.0
181.0	208.0	idXA2DSMM0TEBU	68.0	6.0
127.0	idWDFWHATBPDQS	idM08SL0O38ZDH	96.0	2.0
idWDFWHATBPDQS	127.0	idM08SL0O38ZDH	96.0	None
138.0	id47T1MM999Z7Z	id1R2G5BUO2UEC	102.85714285714283	2.0
id47T1MM999Z7Z	138.0	id1R2G5BUO2UEC	102.85714285714283	None
idI75SA8MT1ETG	idYMZ0OVYELILP	idBRSID48UIPUX	46.0	None
idYMZ0OVYELILP	idI75SA8MT1ETG	idBRSID48UIPUX	46.0	None
id7WOCOL2JVNTV	idHK90BL2IXPGE	id3K61JDGPE91O	106.90909090909093	None
idHK90BL2IXPGE	id7WOCOL2JVNTV	id3K61JDGPE91O	106.90909090909093	None
92.0	idJH7XQ0XPMKIH	idCUAL7F2U0WM7	120.0	2.0
idJH7XQ0XPMKIH	92.0	idCUAL7F2U0WM7	120.0	None
id6WO6EMFMAGW9	id15PBXASUJG5Z	idXSPRY22TIJT1	56.0	None
id15PBXASUJG5Z	id6WO6EMFMAGW9	idXSPRY22TIJT1	56.0	None
id1NNT3Q7DJBO2	idMNPVTBHNJGQ2	idG40GCQJB4500	52.0	None
idMNPVTBHNJGQ2	id1NNT3Q7DJBO2	idG40GCQJB4500	52.0	None
20.0	idMLQEE05Y1UJM	idQTSH4912JX6C	128.66666666666669	1.0
idMLQEE05Y1UJM	20.0	idQTSH4912JX6C	128.66666666666669	None
id6O3Q40QI30LM	id0H94T58S1KI5	id9HCCX7T18WHW	55.0	None
id0H94T58S1KI5	id6O3Q40QI30LM	id9HCCX7T18WHW	55.0	None
29.0	id7F3JD6RKIYOJ	idWWB8NITYZNEV	62.666666666666686	1.0
id7F3JD6RKIYOJ	29.0	idWWB8NITYZNEV	62.666666666666686	None
126.0	125.0	idTH3Q0KNFL7D3	92.0	2.0
125.0	126.0	idTH3Q0KNFL7D3	92.0	2.0
155.0	22.0	idOIOXZQ8HKLJA	68.0	3.0
22.0	155.0	idOIOXZQ8HKLJA	68.0	1.0
idXTDDUH8FSBIZ	idBKJ7OI1V5J5L	idRA7TJ7FS89PA	96.0	None
idBKJ7OI1V5J5L	idXTDDUH8FSBIZ	idRA7TJ7FS89PA	96.0	None
id35O1MEV17IA6	idUHSM4K0L25UO	idNTXS8L14CO6A	110.0	None
idUHSM4K0L25UO	id35O1MEV17IA6	idNTXS8L14CO6A	110.0	None
119.0	idG39DFVC5YB0L	id2LAHS39W32UH	54.0	2.0
idG39DFVC5YB0L	119.0	id2LAHS39W32UH	54.0	None
idJ3RMDXPNX78P	idU9NJN45WWJDX	idH99HB2Y8G77G	69.66666666666669	None
idU9NJN45WWJDX	idJ3RMDXPNX78P	idH99HB2Y8G77G	69.66666666666669	None
54.0	53.0	idD96MSWUCLHJ2	8.0	1.0
53.0	54.0	idD96MSWUCLHJ2	8.0	1.0
156.0	35.0	id3MUF49BL0S5R	40.0	3.0
35.0	156.0	id3MUF49BL0S5R	40.0	1.0
115.0	132.0	id2WJKF9Y5YBKR	40.0	2.0
132.0	115.0	id2WJKF9Y5YBKR	40.0	2.0
65.0	17.0	idOZ7J5XLSJIO0	80.0	1.0
17.0	65.0	idOZ7J5XLSJIO0	80.0	1.0
18.0	id8B0113Y2E28L	idBA41OWSJDQ5C	126.39999999999998	1.0
id8B0113Y2E28L	18.0	idBA41OWSJDQ5C	126.39999999999998	None
47.0	id6XVGMVE3C8J3	idAILIL1IFTBI6	69.0	1.0
id6XVGMVE3C8J3	47.0	idAILIL1IFTBI6	69.0	None
43.0	id10DX0JW0QBYK	idI86PUOXDNP80	26.0	1.0
id10DX0JW0QBYK	43.0	idI86PUOXDNP80	26.0	None
111.0	105.0	idN0USHPEGYBV4	32.0	2.0
105.0	111.0	idN0USHPEGYBV4	32.0	2.0
110.0	166.0	idZXO1D4KZ0TCK	128.0	2.0
166.0	110.0	idZXO1D4KZ0TCK	128.0	5.0
205.0	193.0	idZEVV90ZM31U5	0.0	7.0
193.0	205.0	idZEVV90ZM31U5	0.0	7.0
196.0	201.0	idBMVYNC94Q3KQ	212.0	7.0
201.0	196.0	idBMVYNC94Q3KQ	212.0	7.0
128.0	174.0	idWDFWHATBPDQS	88.0	2.0
174.0	128.0	idWDFWHATBPDQS	88.0	5.0
89.0	idJ0ZOS0CEB2PY	id47T1MM999Z7Z	90.66666666666669	2.0
idJ0ZOS0CEB2PY	89.0	id47T1MM999Z7Z	90.66666666666669	None
12.0	142.0	idI75SA8MT1ETG	44.0	1.0
142.0	12.0	idI75SA8MT1ETG	44.0	2.0
94.0	10.0	idYMZ0OVYELILP	32.0	2.0
10.0	94.0	idYMZ0OVYELILP	32.0	1.0
idNADE8SF9R8AE	idM3JQC2A6ZXRD	id7WOCOL2JVNTV	64.14285714285717	None
idM3JQC2A6ZXRD	idNADE8SF9R8AE	id7WOCOL2JVNTV	64.14285714285717	None
80.0	185.0	idHK90BL2IXPGE	132.0	2.0
185.0	80.0	idHK90BL2IXPGE	132.0	7.0
idD9EO8F7JCGZA	idTTJU5BX8YNPR	idJH7XQ0XPMKIH	28.0	None
idTTJU5BX8YNPR	idD9EO8F7JCGZA	idJH7XQ0XPMKIH	28.0	None
122.0	93.0	id6WO6EMFMAGW9	52.0	2.0
93.0	122.0	id6WO6EMFMAGW9	52.0	2.0
6.0	4.0	id15PBXASUJG5Z	44.0	1.0
4.0	6.0	id15PBXASUJG5Z	44.0	1.0
56.0	7.0	id1NNT3Q7DJBO2	56.0	1.0
7.0	56.0	id1NNT3Q7DJBO2	56.0	1.0
9.0	136.0	idMNPVTBHNJGQ2	24.0	1.0
136.0	9.0	idMNPVTBHNJGQ2	24.0	2.0
idRVJQH9Q2NKNS	idVPNHN5Q1KNKE	idMLQEE05Y1UJM	67.22222222222223	None
idVPNHN5Q1KNKE	idRVJQH9Q2NKNS	idMLQEE05Y1UJM	67.22222222222223	None
13.0	idXBV495OXS229	id6O3Q40QI30LM	61.333333333333314	1.0
idXBV495OXS229	13.0	id6O3Q40QI30LM	61.333333333333314	None
15.0	31.0	id0H94T58S1KI5	52.0	1.0
31.0	15.0	id0H94T58S1KI5	52.0	1.0
141.0	id7OM7KZ70HXGD	id7F3JD6RKIYOJ	34.0	2.0
id7OM7KZ70HXGD	141.0	id7F3JD6RKIYOJ	34.0	None
idHNBGFNZWTF0A	idD36H9101QBGF	idXTDDUH8FSBIZ	74.39999999999998	None
idD36H9101QBGF	idHNBGFNZWTF0A	idXTDDUH8FSBIZ	74.39999999999998	None
76.0	150.0	idBKJ7OI1V5J5L	84.0	2.0
150.0	76.0	idBKJ7OI1V5J5L	84.0	3.0
116.0	114.0	id35O1MEV17IA6	52.0	2.0
114.0	116.0	id35O1MEV17IA6	52.0	2.0
26.0	19.0	idUHSM4K0L25UO	108.0	1.0
19.0	26.0	idUHSM4K0L25UO	108.0	1.0
84.0	idAH75PVH8OOMD	idG39DFVC5YB0L	57.333333333333314	2.0
idAH75PVH8OOMD	84.0	idG39DFVC5YB0L	57.333333333333314	None
82.0	idEWTVR1MAQNXY	idJ3RMDXPNX78P	55.19999999999999	2.0
idEWTVR1MAQNXY	82.0	idJ3RMDXPNX78P	55.19999999999999	None
134.0	58.0	idU9NJN45WWJDX	36.0	2.0
58.0	134.0	idU9NJN45WWJDX	36.0	1.0
45.0	idIEJFIQQT47E7	id8B0113Y2E28L	103.0	1.0
idIEJFIQQT47E7	45.0	id8B0113Y2E28L	103.0	None
39.0	idD3UE7LR7XA1M	id6XVGMVE3C8J3	60.0	1.0
idD3UE7LR7XA1M	39.0	id6XVGMVE3C8J3	60.0	None
157.0	63.0	id10DX0JW0QBYK	20.0	3.0
63.0	157.0	id10DX0JW0QBYK	20.0	1.0
idA95LSIQNK7R1	idYGFSBEDGOJRN	idJ0ZOS0CEB2PY	54.0	None
idYGFSBEDGOJRN	idA95LSIQNK7R1	idJ0ZOS0CEB2PY	54.0	None
idW9KG94F3CYUO	idZHRDHN6Q79WM	idNADE8SF9R8AE	60.0	None
idZHRDHN6Q79WM	idW9KG94F3CYUO	idNADE8SF9R8AE	60.0	None
idVZD8LSZ9KTS1	id7AYKH3V1R0HG	idM3JQC2A6ZXRD	39.60000000000002	None
id7AYKH3V1R0HG	idVZD8LSZ9KTS1	idM3JQC2A6ZXRD	39.60000000000002	None
88.0	143.0	idD9EO8F7JCGZA	44.0	2.0
143.0	88.0	idD9EO8F7JCGZA	44.0	2.0
83.0	77.0	idTTJU5BX8YNPR	12.0	2.0
77.0	83.0	idTTJU5BX8YNPR	12.0	2.0
idHP7D0HSP6KPM	id0XYZX69DIFZT	idRVJQH9Q2NKNS	44.5	None
id0XYZX69DIFZT	idHP7D0HSP6KPM	idRVJQH9Q2NKNS	44.5	None
idMUD0B1M0UQH8	idAO3R9TT2AL50	idVPNHN5Q1KNKE	58.666666666666686	None
idAO3R9TT2AL50	idMUD0B1M0UQH8	idVPNHN5Q1KNKE	58.666666666666686	None
23.0	idOAANRC3HP3Z6	idXBV495OXS229	34.0	1.0
idOAANRC3HP3Z6	23.0	idXBV495OXS229	34.0	None
124.0	24.0	id7OM7KZ70HXGD	36.0	2.0
24.0	124.0	id7OM7KZ70HXGD	36.0	1.0
3.0	idMK4L1OUS13DV	idHNBGFNZWTF0A	57.0	1.0
idMK4L1OUS13DV	3.0	idHNBGFNZWTF0A	57.0	None
85.0	113.0	idD36H9101QBGF	72.0	2.0
113.0	85.0	idD36H9101QBGF	72.0	2.0
78.0	id61DXHFUBCHN4	idAH75PVH8OOMD	48.0	2.0
id61DXHFUBCHN4	78.0	idAH75PVH8OOMD	48.0	None
idURHHBDR98KEZ	id89SRHK24LAKQ	idEWTVR1MAQNXY	47.333333333333314	None
id89SRHK24LAKQ	idURHHBDR98KEZ	idEWTVR1MAQNXY	47.333333333333314	None
49.0	idPB74JBGAEUHX	idIEJFIQQT47E7	124.0	1.0
idPB74JBGAEUHX	49.0	idIEJFIQQT47E7	124.0	None
38.0	idGZPLSBIL90W8	idD3UE7LR7XA1M	90.0	1.0
idGZPLSBIL90W8	38.0	idD3UE7LR7XA1M	90.0	None
98.0	idKGL4MLKPBUGR	idA95LSIQNK7R1	48.0	2.0
idKGL4MLKPBUGR	98.0	idA95LSIQNK7R1	48.0	None
97.0	14.0	idYGFSBEDGOJRN	60.0	2.0
14.0	97.0	idYGFSBEDGOJRN	60.0	1.0
72.0	91.0	idW9KG94F3CYUO	64.0	2.0
91.0	72.0	idW9KG94F3CYUO	64.0	2.0
86.0	81.0	idZHRDHN6Q79WM	24.0	2.0
81.0	86.0	idZHRDHN6Q79WM	24.0	2.0
idMIL7RJ9ISD2V	idZ2N17A5J2US7	idVZD8LSZ9KTS1	32.0	None
idZ2N17A5J2US7	idMIL7RJ9ISD2V	idVZD8LSZ9KTS1	32.0	None
75.0	74.0	id7AYKH3V1R0HG	4.0	2.0
74.0	75.0	id7AYKH3V1R0HG	4.0	2.0
idVQBQB2QBA2EK	id9BTSN97ZBE1P	idHP7D0HSP6KPM	40.0	None
id9BTSN97ZBE1P	idVQBQB2QBA2EK	idHP7D0HSP6KPM	40.0	None
25.0	32.0	id0XYZX69DIFZT	32.0	1.0
32.0	25.0	id0XYZX69DIFZT	32.0	1.0
30.0	idZ8SLVIWLOHI6	idMUD0B1M0UQH8	56.0	1.0
idZ8SLVIWLOHI6	30.0	idMUD0B1M0UQH8	56.0	None
41.0	idSJ5S9CXB8WJN	idAO3R9TT2AL50	30.0	1.0
idSJ5S9CXB8WJN	41.0	idAO3R9TT2AL50	30.0	None
27.0	57.0	idOAANRC3HP3Z6	28.0	1.0
57.0	27.0	idOAANRC3HP3Z6	28.0	1.0
59.0	idEW54W78RYYUE	idMK4L1OUS13DV	58.666666666666686	1.0
idEW54W78RYYUE	59.0	idMK4L1OUS13DV	58.666666666666686	None
1.0	2.0	id61DXHFUBCHN4	80.0	1.0
2.0	1.0	id61DXHFUBCHN4	80.0	1.0
87.0	73.0	idURHHBDR98KEZ	56.0	2.0
73.0	87.0	idURHHBDR98KEZ	56.0	2.0
140.0	idRVTB1VTDY1F9	id89SRHK24LAKQ	32.0	2.0
idRVTB1VTDY1F9	140.0	id89SRHK24LAKQ	32.0	None
158.0	idF0Z95UVY61QU	idPB74JBGAEUHX	162.0	3.0
idF0Z95UVY61QU	158.0	idPB74JBGAEUHX	162.0	None
21.0	162.0	idGZPLSBIL90W8	64.0	1.0
162.0	21.0	idGZPLSBIL90W8	64.0	3.0
33.0	id6ZRTW7PD859P	idKGL4MLKPBUGR	20.0	1.0
id6ZRTW7PD859P	33.0	idKGL4MLKPBUGR	20.0	None
121.0	137.0	idMIL7RJ9ISD2V	16.0	2.0
137.0	121.0	idMIL7RJ9ISD2V	16.0	2.0
79.0	idSEBB4HCG6EOE	idZ2N17A5J2US7	32.0	2.0
idSEBB4HCG6EOE	79.0	idZ2N17A5J2US7	32.0	None
40.0	44.0	idVQBQB2QBA2EK	16.0	1.0
44.0	40.0	idVQBQB2QBA2EK	16.0	1.0
11.0	16.0	id9BTSN97ZBE1P	32.0	1.0
16.0	11.0	id9BTSN97ZBE1P	32.0	1.0
100.0	55.0	idZ8SLVIWLOHI6	48.0	2.0
55.0	100.0	idZ8SLVIWLOHI6	48.0	1.0
37.0	34.0	idSJ5S9CXB8WJN	16.0	1.0
34.0	37.0	idSJ5S9CXB8WJN	16.0	1.0
147.0	idVOX0QHG1ICLD	idEW54W78RYYUE	44.0	3.0
idVOX0QHG1ICLD	147.0	idEW54W78RYYUE	44.0	None
123.0	118.0	idRVTB1VTDY1F9	36.0	2.0
118.0	123.0	idRVTB1VTDY1F9	36.0	2.0
163.0	133.0	idF0Z95UVY61QU	100.0	5.0
133.0	163.0	idF0Z95UVY61QU	100.0	2.0
28.0	149.0	id6ZRTW7PD859P	16.0	1.0
149.0	28.0	id6ZRTW7PD859P	16.0	3.0
5.0	139.0	idSEBB4HCG6EOE	24.0	1.0
139.0	5.0	idSEBB4HCG6EOE	24.0	2.0
153.0	148.0	idVOX0QHG1ICLD	48.0	3.0
148.0	153.0	idVOX0QHG1ICLD	48.0	3.0
