algorithm	dataset	psi	beta	purity
IKSHC	WDBC	3	0.400000	0.901222
IKSHC	WDBC	3	0.500000	0.875307
IKSHC	WDBC	3	0.600000	0.870918
IKSHC	WDBC	3	0.700000	0.864640
IKSHC	WDBC	3	0.800000	0.879523
IKSHC	WDBC	3	0.900000	0.900721
IKSHC	WDBC	5	0.400000	0.873729
IKSHC	WDBC	5	0.500000	0.887201
IKSHC	WDBC	5	0.600000	0.870005
IKSHC	WDBC	5	0.700000	0.870843
IKSHC	WDBC	5	0.800000	0.886187
IKSHC	WDBC	5	0.900000	0.867342
IKSHC	WDBC	7	0.400000	0.879100
IKSHC	WDBC	7	0.500000	0.867022
IKSHC	WDBC	7	0.600000	0.904082
IKSHC	WDBC	7	0.700000	0.865101
IKSHC	WDBC	7	0.800000	0.895508
IKSHC	WDBC	7	0.900000	0.877655
IKSHC	WDBC	13	0.400000	0.896032
IKSHC	WDBC	13	0.500000	0.865567
IKSHC	WDBC	13	0.600000	0.873868
IKSHC	WDBC	13	0.700000	0.885923
IKSHC	WDBC	13	0.800000	0.867928
IKSHC	WDBC	13	0.900000	0.879713
IKSHC	WDBC	15	0.400000	0.864957
IKSHC	WDBC	15	0.500000	0.883547
IKSHC	WDBC	15	0.600000	0.888694
IKSHC	WDBC	15	0.700000	0.849357
IKSHC	WDBC	15	0.800000	0.901403
IKSHC	WDBC	15	0.900000	0.872867
IKSHC	WDBC	17	0.400000	0.886896
IKSHC	WDBC	17	0.500000	0.875486
IKSHC	WDBC	17	0.600000	0.877947
IKSHC	WDBC	17	0.700000	0.883347
IKSHC	WDBC	17	0.800000	0.864563
IKSHC	WDBC	17	0.900000	0.882451
IKSHC	WDBC	21	0.400000	0.886443
IKSHC	WDBC	21	0.500000	0.887697
IKSHC	WDBC	21	0.600000	0.879154
IKSHC	WDBC	21	0.700000	0.871856
IKSHC	WDBC	21	0.800000	0.889822
IKSHC	WDBC	21	0.900000	0.910095
IKSHC	WDBC	25	0.400000	0.887833
IKSHC	WDBC	25	0.500000	0.863182
IKSHC	WDBC	25	0.600000	0.881160
IKSHC	WDBC	25	0.700000	0.872475
IKSHC	WDBC	25	0.800000	0.880805
IKSHC	WDBC	25	0.900000	0.890471
IKSHC	WDBC	3	0.400000	0.896293
IKSHC	WDBC	3	0.500000	0.892496
IKSHC	WDBC	3	0.600000	0.893090
IKSHC	WDBC	3	0.700000	0.892836
IKSHC	WDBC	3	0.800000	0.877818
IKSHC	WDBC	3	0.900000	0.902874
IKSHC	WDBC	5	0.400000	0.898087
IKSHC	WDBC	5	0.500000	0.890853
IKSHC	WDBC	5	0.600000	0.901354
IKSHC	WDBC	5	0.700000	0.884517
IKSHC	WDBC	5	0.800000	0.891552
IKSHC	WDBC	5	0.900000	0.883989
IKSHC	WDBC	7	0.400000	0.904768
IKSHC	WDBC	7	0.500000	0.892155
IKSHC	WDBC	7	0.600000	0.892402
IKSHC	WDBC	7	0.700000	0.905191
IKSHC	WDBC	7	0.800000	0.894204
IKSHC	WDBC	7	0.900000	0.888999
IKSHC	WDBC	13	0.400000	0.895178
IKSHC	WDBC	13	0.500000	0.894998
IKSHC	WDBC	13	0.600000	0.878638
IKSHC	WDBC	13	0.700000	0.891577
IKSHC	WDBC	13	0.800000	0.904868
IKSHC	WDBC	13	0.900000	0.879023
IKSHC	WDBC	15	0.400000	0.902395
IKSHC	WDBC	15	0.500000	0.886662
IKSHC	WDBC	15	0.600000	0.894124
IKSHC	WDBC	15	0.700000	0.889205
IKSHC	WDBC	15	0.800000	0.885997
IKSHC	WDBC	15	0.900000	0.903446
IKSHC	WDBC	17	0.400000	0.889294
IKSHC	WDBC	17	0.500000	0.899261
IKSHC	WDBC	17	0.600000	0.906099
IKSHC	WDBC	17	0.700000	0.900052
IKSHC	WDBC	17	0.800000	0.900731
IKSHC	WDBC	17	0.900000	0.789007
IKSHC	WDBC	21	0.400000	0.896658
IKSHC	WDBC	21	0.500000	0.898409
IKSHC	WDBC	21	0.600000	0.912359
IKSHC	WDBC	21	0.700000	0.887623
IKSHC	WDBC	21	0.800000	0.885977
IKSHC	WDBC	21	0.900000	0.819634
IKSHC	WDBC	25	0.400000	0.788998
IKSHC	WDBC	25	0.500000	0.872611
IKSHC	WDBC	25	0.600000	0.782613
IKSHC	WDBC	25	0.700000	0.777858
IKSHC	WDBC	25	0.800000	0.738774
IKSHC	WDBC	25	0.900000	0.888679
IKSHC	WDBC	3	0.400000	0.901586
IKSHC	WDBC	3	0.500000	0.885761
IKSHC	WDBC	3	0.600000	0.889974
IKSHC	WDBC	3	0.700000	0.891518
IKSHC	WDBC	3	0.800000	0.882563
IKSHC	WDBC	3	0.900000	0.898981
IKSHC	WDBC	5	0.400000	0.886185
IKSHC	WDBC	5	0.500000	0.896952
IKSHC	WDBC	5	0.600000	0.872057
IKSHC	WDBC	5	0.700000	0.902122
IKSHC	WDBC	5	0.800000	0.905015
IKSHC	WDBC	5	0.900000	0.895129
IKSHC	WDBC	7	0.400000	0.899222
IKSHC	WDBC	7	0.500000	0.894146
IKSHC	WDBC	7	0.600000	0.881369
IKSHC	WDBC	7	0.700000	0.893265
IKSHC	WDBC	7	0.800000	0.891737
IKSHC	WDBC	7	0.900000	0.897913
IKSHC	WDBC	13	0.400000	0.895327
IKSHC	WDBC	13	0.500000	0.887540
IKSHC	WDBC	13	0.600000	0.871524
IKSHC	WDBC	13	0.700000	0.899239
IKSHC	WDBC	13	0.800000	0.895457
IKSHC	WDBC	13	0.900000	0.889192
IKSHC	WDBC	15	0.400000	0.888032
IKSHC	WDBC	15	0.500000	0.895883
IKSHC	WDBC	15	0.600000	0.861530
IKSHC	WDBC	15	0.700000	0.896375
IKSHC	WDBC	15	0.800000	0.888702
IKSHC	WDBC	15	0.900000	0.890229
IKSHC	WDBC	17	0.400000	0.895178
IKSHC	WDBC	17	0.500000	0.901882
IKSHC	WDBC	17	0.600000	0.888840
IKSHC	WDBC	17	0.700000	0.896121
IKSHC	WDBC	17	0.800000	0.886930
IKSHC	WDBC	17	0.900000	0.882781
IKSHC	WDBC	21	0.400000	0.883678
IKSHC	WDBC	21	0.500000	0.896524
IKSHC	WDBC	21	0.600000	0.897786
IKSHC	WDBC	21	0.700000	0.912943
IKSHC	WDBC	21	0.800000	0.887618
IKSHC	WDBC	21	0.900000	0.893401
IKSHC	WDBC	25	0.400000	0.893058
IKSHC	WDBC	25	0.500000	0.898626
IKSHC	WDBC	25	0.600000	0.897346
IKSHC	WDBC	25	0.700000	0.889812
IKSHC	WDBC	25	0.800000	0.922889
IKSHC	WDBC	25	0.900000	0.896238
IKSHC	WDBC	3	0.400000	0.880529
IKSHC	WDBC	3	0.500000	0.893110
IKSHC	WDBC	3	0.600000	0.897120
IKSHC	WDBC	3	0.700000	0.874662
IKSHC	WDBC	3	0.800000	0.903705
IKSHC	WDBC	3	0.900000	0.888126
IKSHC	WDBC	5	0.400000	0.874992
IKSHC	WDBC	5	0.500000	0.885696
IKSHC	WDBC	5	0.600000	0.890547
IKSHC	WDBC	5	0.700000	0.879173
IKSHC	WDBC	5	0.800000	0.888876
IKSHC	WDBC	5	0.900000	0.906058
IKSHC	WDBC	7	0.400000	0.873610
IKSHC	WDBC	7	0.500000	0.898037
IKSHC	WDBC	7	0.600000	0.901132
IKSHC	WDBC	7	0.700000	0.895496
IKSHC	WDBC	7	0.800000	0.879000
IKSHC	WDBC	7	0.900000	0.881910
IKSHC	WDBC	13	0.400000	0.879699
IKSHC	WDBC	13	0.500000	0.897811
IKSHC	WDBC	13	0.600000	0.899396
IKSHC	WDBC	13	0.700000	0.885692
IKSHC	WDBC	13	0.800000	0.906503
IKSHC	WDBC	13	0.900000	0.886360
IKSHC	WDBC	15	0.400000	0.896343
IKSHC	WDBC	15	0.500000	0.885967
IKSHC	WDBC	15	0.600000	0.898268
IKSHC	WDBC	15	0.700000	0.895759
IKSHC	WDBC	15	0.800000	0.896289
IKSHC	WDBC	15	0.900000	0.894108
IKSHC	WDBC	17	0.400000	0.891160
IKSHC	WDBC	17	0.500000	0.899269
IKSHC	WDBC	17	0.600000	0.892499
IKSHC	WDBC	17	0.700000	0.917923
IKSHC	WDBC	17	0.800000	0.898699
IKSHC	WDBC	17	0.900000	0.877056
IKSHC	WDBC	21	0.400000	0.889931
IKSHC	WDBC	21	0.500000	0.898926
IKSHC	WDBC	21	0.600000	0.889925
IKSHC	WDBC	21	0.700000	0.911153
IKSHC	WDBC	21	0.800000	0.890211
IKSHC	WDBC	21	0.900000	0.893628
IKSHC	WDBC	25	0.400000	0.909417
IKSHC	WDBC	25	0.500000	0.905703
IKSHC	WDBC	25	0.600000	0.920999
IKSHC	WDBC	25	0.700000	0.905611
IKSHC	WDBC	25	0.800000	0.912506
IKSHC	WDBC	25	0.900000	0.917583
IKSHC	WDBC	3	0.400000	0.881177
IKSHC	WDBC	3	0.500000	0.881160
IKSHC	WDBC	3	0.600000	0.870894
IKSHC	WDBC	3	0.700000	0.880735
IKSHC	WDBC	3	0.800000	0.882566
IKSHC	WDBC	3	0.900000	0.863334
IKSHC	WDBC	5	0.400000	0.887139
IKSHC	WDBC	5	0.500000	0.894712
IKSHC	WDBC	5	0.600000	0.857477
IKSHC	WDBC	5	0.700000	0.897078
IKSHC	WDBC	5	0.800000	0.868729
IKSHC	WDBC	5	0.900000	0.877499
IKSHC	WDBC	7	0.400000	0.896903
IKSHC	WDBC	7	0.500000	0.888040
IKSHC	WDBC	7	0.600000	0.888054
IKSHC	WDBC	7	0.700000	0.888974
IKSHC	WDBC	7	0.800000	0.882684
IKSHC	WDBC	7	0.900000	0.883257
IKSHC	WDBC	13	0.400000	0.899706
IKSHC	WDBC	13	0.500000	0.892447
IKSHC	WDBC	13	0.600000	0.888077
IKSHC	WDBC	13	0.700000	0.895615
IKSHC	WDBC	13	0.800000	0.879223
IKSHC	WDBC	13	0.900000	0.894398
IKSHC	WDBC	15	0.400000	0.896774
IKSHC	WDBC	15	0.500000	0.889078
IKSHC	WDBC	15	0.600000	0.873684
IKSHC	WDBC	15	0.700000	0.883827
IKSHC	WDBC	15	0.800000	0.885144
IKSHC	WDBC	15	0.900000	0.885542
IKSHC	WDBC	17	0.400000	0.892956
IKSHC	WDBC	17	0.500000	0.884685
IKSHC	WDBC	17	0.600000	0.878179
IKSHC	WDBC	17	0.700000	0.900941
IKSHC	WDBC	17	0.800000	0.897967
IKSHC	WDBC	17	0.900000	0.896398
IKSHC	WDBC	21	0.400000	0.875045
IKSHC	WDBC	21	0.500000	0.869312
IKSHC	WDBC	21	0.600000	0.888518
IKSHC	WDBC	21	0.700000	0.880239
IKSHC	WDBC	21	0.800000	0.897377
IKSHC	WDBC	21	0.900000	0.871378
IKSHC	WDBC	25	0.400000	0.856740
IKSHC	WDBC	25	0.500000	0.874888
IKSHC	WDBC	25	0.600000	0.885083
IKSHC	WDBC	25	0.700000	0.861681
IKSHC	WDBC	25	0.800000	0.861233
IKSHC	WDBC	25	0.900000	0.863088
IKSHC	WDBC	3	0.400000	0.876278
IKSHC	WDBC	3	0.500000	0.888557
IKSHC	WDBC	3	0.600000	0.891936
IKSHC	WDBC	3	0.700000	0.890762
IKSHC	WDBC	3	0.800000	0.889876
IKSHC	WDBC	3	0.900000	0.879188
IKSHC	WDBC	5	0.400000	0.876465
IKSHC	WDBC	5	0.500000	0.874598
IKSHC	WDBC	5	0.600000	0.888722
IKSHC	WDBC	5	0.700000	0.869371
IKSHC	WDBC	5	0.800000	0.891646
IKSHC	WDBC	5	0.900000	0.900619
IKSHC	WDBC	7	0.400000	0.888128
IKSHC	WDBC	7	0.500000	0.883256
IKSHC	WDBC	7	0.600000	0.878245
IKSHC	WDBC	7	0.700000	0.894929
IKSHC	WDBC	7	0.800000	0.893661
IKSHC	WDBC	7	0.900000	0.892028
IKSHC	WDBC	13	0.400000	0.880563
IKSHC	WDBC	13	0.500000	0.895939
IKSHC	WDBC	13	0.600000	0.883578
IKSHC	WDBC	13	0.700000	0.889261
IKSHC	WDBC	13	0.800000	0.896585
IKSHC	WDBC	13	0.900000	0.887932
IKSHC	WDBC	15	0.400000	0.902155
IKSHC	WDBC	15	0.500000	0.889072
IKSHC	WDBC	15	0.600000	0.879825
IKSHC	WDBC	15	0.700000	0.883849
IKSHC	WDBC	15	0.800000	0.885928
IKSHC	WDBC	15	0.900000	0.902814
IKSHC	WDBC	17	0.400000	0.895443
IKSHC	WDBC	17	0.500000	0.898707
IKSHC	WDBC	17	0.600000	0.888673
IKSHC	WDBC	17	0.700000	0.878794
IKSHC	WDBC	17	0.800000	0.881802
IKSHC	WDBC	17	0.900000	0.885275
IKSHC	WDBC	21	0.400000	0.874350
IKSHC	WDBC	21	0.500000	0.842062
IKSHC	WDBC	21	0.600000	0.885658
IKSHC	WDBC	21	0.700000	0.892329
IKSHC	WDBC	21	0.800000	0.890461
IKSHC	WDBC	21	0.900000	0.901241
IKSHC	WDBC	25	0.400000	0.893590
IKSHC	WDBC	25	0.500000	0.891338
IKSHC	WDBC	25	0.600000	0.884419
IKSHC	WDBC	25	0.700000	0.890578
IKSHC	WDBC	25	0.800000	0.883071
IKSHC	WDBC	25	0.900000	0.884343
IKSHC	WDBC	3	0.400000	0.890282
IKSHC	WDBC	3	0.500000	0.888379
IKSHC	WDBC	3	0.600000	0.884184
IKSHC	WDBC	3	0.700000	0.895442
IKSHC	WDBC	3	0.800000	0.894132
IKSHC	WDBC	3	0.900000	0.908703
IKSHC	WDBC	5	0.400000	0.898215
IKSHC	WDBC	5	0.500000	0.887225
IKSHC	WDBC	5	0.600000	0.885806
IKSHC	WDBC	5	0.700000	0.907816
IKSHC	WDBC	5	0.800000	0.898901
IKSHC	WDBC	5	0.900000	0.891216
IKSHC	WDBC	7	0.400000	0.886903
IKSHC	WDBC	7	0.500000	0.889024
IKSHC	WDBC	7	0.600000	0.882108
IKSHC	WDBC	7	0.700000	0.887962
IKSHC	WDBC	7	0.800000	0.874305
IKSHC	WDBC	7	0.900000	0.912144
IKSHC	WDBC	13	0.400000	0.881467
IKSHC	WDBC	13	0.500000	0.895899
IKSHC	WDBC	13	0.600000	0.860243
IKSHC	WDBC	13	0.700000	0.903409
IKSHC	WDBC	13	0.800000	0.886951
IKSHC	WDBC	13	0.900000	0.887192
IKSHC	WDBC	15	0.400000	0.894531
IKSHC	WDBC	15	0.500000	0.908010
IKSHC	WDBC	15	0.600000	0.888330
IKSHC	WDBC	15	0.700000	0.899081
IKSHC	WDBC	15	0.800000	0.884156
IKSHC	WDBC	15	0.900000	0.879662
IKSHC	WDBC	17	0.400000	0.887384
IKSHC	WDBC	17	0.500000	0.895337
IKSHC	WDBC	17	0.600000	0.880261
IKSHC	WDBC	17	0.700000	0.884905
IKSHC	WDBC	17	0.800000	0.865025
IKSHC	WDBC	17	0.900000	0.899561
IKSHC	WDBC	21	0.400000	0.893752
IKSHC	WDBC	21	0.500000	0.887252
IKSHC	WDBC	21	0.600000	0.906688
IKSHC	WDBC	21	0.700000	0.883514
IKSHC	WDBC	21	0.800000	0.897315
IKSHC	WDBC	21	0.900000	0.881873
IKSHC	WDBC	25	0.400000	0.854807
IKSHC	WDBC	25	0.500000	0.884627
IKSHC	WDBC	25	0.600000	0.889597
IKSHC	WDBC	25	0.700000	0.885065
IKSHC	WDBC	25	0.800000	0.877989
IKSHC	WDBC	25	0.900000	0.892293
IKSHC	WDBC	3	0.400000	0.900484
IKSHC	WDBC	3	0.500000	0.892123
IKSHC	WDBC	3	0.600000	0.881228
IKSHC	WDBC	3	0.700000	0.883178
IKSHC	WDBC	3	0.800000	0.901373
IKSHC	WDBC	3	0.900000	0.883405
IKSHC	WDBC	5	0.400000	0.892138
IKSHC	WDBC	5	0.500000	0.894977
IKSHC	WDBC	5	0.600000	0.892878
IKSHC	WDBC	5	0.700000	0.871099
IKSHC	WDBC	5	0.800000	0.896343
IKSHC	WDBC	5	0.900000	0.884987
IKSHC	WDBC	7	0.400000	0.874517
IKSHC	WDBC	7	0.500000	0.890125
IKSHC	WDBC	7	0.600000	0.896052
IKSHC	WDBC	7	0.700000	0.882309
IKSHC	WDBC	7	0.800000	0.887804
IKSHC	WDBC	7	0.900000	0.864147
IKSHC	WDBC	13	0.400000	0.879995
IKSHC	WDBC	13	0.500000	0.882826
IKSHC	WDBC	13	0.600000	0.904788
IKSHC	WDBC	13	0.700000	0.896861
IKSHC	WDBC	13	0.800000	0.874711
IKSHC	WDBC	13	0.900000	0.892124
IKSHC	WDBC	15	0.400000	0.866352
IKSHC	WDBC	15	0.500000	0.882465
IKSHC	WDBC	15	0.600000	0.856614
IKSHC	WDBC	15	0.700000	0.890668
IKSHC	WDBC	15	0.800000	0.892559
IKSHC	WDBC	15	0.900000	0.891913
IKSHC	WDBC	17	0.400000	0.875905
IKSHC	WDBC	17	0.500000	0.890291
IKSHC	WDBC	17	0.600000	0.876656
IKSHC	WDBC	17	0.700000	0.889373
IKSHC	WDBC	17	0.800000	0.876809
IKSHC	WDBC	17	0.900000	0.879020
IKSHC	WDBC	21	0.400000	0.879452
IKSHC	WDBC	21	0.500000	0.880799
IKSHC	WDBC	21	0.600000	0.852025
IKSHC	WDBC	21	0.700000	0.865810
IKSHC	WDBC	21	0.800000	0.881271
IKSHC	WDBC	21	0.900000	0.895832
IKSHC	WDBC	25	0.400000	0.878022
IKSHC	WDBC	25	0.500000	0.875088
IKSHC	WDBC	25	0.600000	0.882358
IKSHC	WDBC	25	0.700000	0.859573
IKSHC	WDBC	25	0.800000	0.867347
IKSHC	WDBC	25	0.900000	0.884367
IKSHC	WDBC	3	0.400000	0.889125
IKSHC	WDBC	3	0.500000	0.902542
IKSHC	WDBC	3	0.600000	0.903127
IKSHC	WDBC	3	0.700000	0.877013
IKSHC	WDBC	3	0.800000	0.904143
IKSHC	WDBC	3	0.900000	0.888846
IKSHC	WDBC	5	0.400000	0.886652
IKSHC	WDBC	5	0.500000	0.893649
IKSHC	WDBC	5	0.600000	0.896296
IKSHC	WDBC	5	0.700000	0.879123
IKSHC	WDBC	5	0.800000	0.872465
IKSHC	WDBC	5	0.900000	0.885861
IKSHC	WDBC	7	0.400000	0.895279
IKSHC	WDBC	7	0.500000	0.900989
IKSHC	WDBC	7	0.600000	0.895905
IKSHC	WDBC	7	0.700000	0.892169
IKSHC	WDBC	7	0.800000	0.893627
IKSHC	WDBC	7	0.900000	0.881487
IKSHC	WDBC	13	0.400000	0.894150
IKSHC	WDBC	13	0.500000	0.900410
IKSHC	WDBC	13	0.600000	0.875594
IKSHC	WDBC	13	0.700000	0.878699
IKSHC	WDBC	13	0.800000	0.888948
IKSHC	WDBC	13	0.900000	0.889698
IKSHC	WDBC	15	0.400000	0.892757
IKSHC	WDBC	15	0.500000	0.895705
IKSHC	WDBC	15	0.600000	0.876299
IKSHC	WDBC	15	0.700000	0.901551
IKSHC	WDBC	15	0.800000	0.877344
IKSHC	WDBC	15	0.900000	0.883530
IKSHC	WDBC	17	0.400000	0.902498
IKSHC	WDBC	17	0.500000	0.892008
IKSHC	WDBC	17	0.600000	0.860412
IKSHC	WDBC	17	0.700000	0.881291
IKSHC	WDBC	17	0.800000	0.887224
IKSHC	WDBC	17	0.900000	0.888511
IKSHC	WDBC	21	0.400000	0.878727
IKSHC	WDBC	21	0.500000	0.896029
IKSHC	WDBC	21	0.600000	0.886654
IKSHC	WDBC	21	0.700000	0.881831
IKSHC	WDBC	21	0.800000	0.894635
IKSHC	WDBC	21	0.900000	0.892369
IKSHC	WDBC	25	0.400000	0.889284
IKSHC	WDBC	25	0.500000	0.878564
IKSHC	WDBC	25	0.600000	0.896463
IKSHC	WDBC	25	0.700000	0.877185
IKSHC	WDBC	25	0.800000	0.861282
IKSHC	WDBC	25	0.900000	0.890473
IKSHC	WDBC	3	0.400000	0.871569
IKSHC	WDBC	3	0.500000	0.894428
IKSHC	WDBC	3	0.600000	0.879526
IKSHC	WDBC	3	0.700000	0.869344
IKSHC	WDBC	3	0.800000	0.896498
IKSHC	WDBC	3	0.900000	0.887121
IKSHC	WDBC	5	0.400000	0.898534
IKSHC	WDBC	5	0.500000	0.878259
IKSHC	WDBC	5	0.600000	0.898877
IKSHC	WDBC	5	0.700000	0.886154
IKSHC	WDBC	5	0.800000	0.889540
IKSHC	WDBC	5	0.900000	0.891424
IKSHC	WDBC	7	0.400000	0.896092
IKSHC	WDBC	7	0.500000	0.888955
IKSHC	WDBC	7	0.600000	0.886245
IKSHC	WDBC	7	0.700000	0.848671
IKSHC	WDBC	7	0.800000	0.880716
IKSHC	WDBC	7	0.900000	0.865007
IKSHC	WDBC	13	0.400000	0.885793
IKSHC	WDBC	13	0.500000	0.899806
IKSHC	WDBC	13	0.600000	0.862822
IKSHC	WDBC	13	0.700000	0.887066
IKSHC	WDBC	13	0.800000	0.892849
IKSHC	WDBC	13	0.900000	0.896676
IKSHC	WDBC	15	0.400000	0.889576
IKSHC	WDBC	15	0.500000	0.892953
IKSHC	WDBC	15	0.600000	0.886615
IKSHC	WDBC	15	0.700000	0.882729
IKSHC	WDBC	15	0.800000	0.884982
IKSHC	WDBC	15	0.900000	0.889216
IKSHC	WDBC	17	0.400000	0.888908
IKSHC	WDBC	17	0.500000	0.878003
IKSHC	WDBC	17	0.600000	0.880573
IKSHC	WDBC	17	0.700000	0.872811
IKSHC	WDBC	17	0.800000	0.885689
IKSHC	WDBC	17	0.900000	0.894701
IKSHC	WDBC	21	0.400000	0.885414
IKSHC	WDBC	21	0.500000	0.880895
IKSHC	WDBC	21	0.600000	0.879642
IKSHC	WDBC	21	0.700000	0.859256
IKSHC	WDBC	21	0.800000	0.878640
IKSHC	WDBC	21	0.900000	0.883113
IKSHC	WDBC	25	0.400000	0.879438
IKSHC	WDBC	25	0.500000	0.865749
IKSHC	WDBC	25	0.600000	0.895020
IKSHC	WDBC	25	0.700000	0.904878
IKSHC	WDBC	25	0.800000	0.861748
IKSHC	WDBC	25	0.900000	0.876242
IKSHC	vowel	3	0.400000	0.172654
IKSHC	vowel	3	0.500000	0.186244
IKSHC	vowel	3	0.600000	0.166600
IKSHC	vowel	3	0.700000	0.179456
