algorithm	dataset	psi	beta	purity
IKSHC	vowel	3	0.800000	0.181425
IKSHC	vowel	3	0.900000	0.194042
IKSHC	vowel	5	0.400000	0.174978
IKSHC	vowel	5	0.500000	0.179186
IKSHC	vowel	5	0.600000	0.172109
IKSHC	vowel	5	0.700000	0.183170
IKSHC	vowel	5	0.800000	0.192240
IKSHC	vowel	5	0.900000	0.187187
IKSHC	vowel	7	0.400000	0.192385
IKSHC	vowel	7	0.500000	0.182099
IKSHC	vowel	7	0.600000	0.172709
IKSHC	vowel	7	0.700000	0.184408
IKSHC	vowel	7	0.800000	0.170124
IKSHC	vowel	7	0.900000	0.201851
IKSHC	vowel	13	0.400000	0.183916
IKSHC	vowel	13	0.500000	0.176662
IKSHC	vowel	13	0.600000	0.201570
IKSHC	vowel	13	0.700000	0.189889
IKSHC	vowel	13	0.800000	0.180795
IKSHC	vowel	13	0.900000	0.176726
IKSHC	vowel	15	0.400000	0.179299
IKSHC	vowel	15	0.500000	0.172125
IKSHC	vowel	15	0.600000	0.190635
IKSHC	vowel	15	0.700000	0.199663
IKSHC	vowel	15	0.800000	0.190884
IKSHC	vowel	15	0.900000	0.200282
IKSHC	vowel	17	0.400000	0.177753
IKSHC	vowel	17	0.500000	0.190321
IKSHC	vowel	17	0.600000	0.190159
IKSHC	vowel	17	0.700000	0.188115
IKSHC	vowel	17	0.800000	0.179534
IKSHC	vowel	17	0.900000	0.186689
IKSHC	vowel	21	0.400000	0.183332
IKSHC	vowel	21	0.500000	0.191552
IKSHC	vowel	21	0.600000	0.182763
IKSHC	vowel	21	0.700000	0.181595
IKSHC	vowel	21	0.800000	0.190604
IKSHC	vowel	21	0.900000	0.177928
IKSHC	vowel	25	0.400000	0.180744
IKSHC	vowel	25	0.500000	0.183689
IKSHC	vowel	25	0.600000	0.174415
IKSHC	vowel	25	0.700000	0.203647
IKSHC	vowel	25	0.800000	0.179979
IKSHC	vowel	25	0.900000	0.184475
IKSHC	vowel	3	0.400000	0.181895
IKSHC	vowel	3	0.500000	0.194375
IKSHC	vowel	3	0.600000	0.170072
IKSHC	vowel	3	0.700000	0.171982
IKSHC	vowel	3	0.800000	0.192640
IKSHC	vowel	3	0.900000	0.172291
IKSHC	vowel	5	0.400000	0.184390
IKSHC	vowel	5	0.500000	0.198850
IKSHC	vowel	5	0.600000	0.182253
IKSHC	vowel	5	0.700000	0.179074
IKSHC	vowel	5	0.800000	0.192020
IKSHC	vowel	5	0.900000	0.206943
IKSHC	vowel	7	0.400000	0.202251
IKSHC	vowel	7	0.500000	0.201068
IKSHC	vowel	7	0.600000	0.195838
IKSHC	vowel	7	0.700000	0.219394
IKSHC	vowel	7	0.800000	0.210356
IKSHC	vowel	7	0.900000	0.199797
IKSHC	vowel	13	0.400000	0.206807
IKSHC	vowel	13	0.500000	0.189714
IKSHC	vowel	13	0.600000	0.192642
IKSHC	vowel	13	0.700000	0.203371
IKSHC	vowel	13	0.800000	0.213795
IKSHC	vowel	13	0.900000	0.176872
IKSHC	vowel	15	0.400000	0.209361
IKSHC	vowel	15	0.500000	0.195468
IKSHC	vowel	15	0.600000	0.193830
IKSHC	vowel	15	0.700000	0.184003
IKSHC	vowel	15	0.800000	0.202122
IKSHC	vowel	15	0.900000	0.207414
IKSHC	vowel	17	0.400000	0.214956
IKSHC	vowel	17	0.500000	0.205713
IKSHC	vowel	17	0.600000	0.185791
IKSHC	vowel	17	0.700000	0.211481
IKSHC	vowel	17	0.800000	0.214719
IKSHC	vowel	17	0.900000	0.216810
IKSHC	vowel	21	0.400000	0.207565
IKSHC	vowel	21	0.500000	0.221499
IKSHC	vowel	21	0.600000	0.193898
IKSHC	vowel	21	0.700000	0.221010
IKSHC	vowel	21	0.800000	0.210511
IKSHC	vowel	21	0.900000	0.208904
IKSHC	vowel	25	0.400000	0.213271
IKSHC	vowel	25	0.500000	0.181089
IKSHC	vowel	25	0.600000	0.194582
IKSHC	vowel	25	0.700000	0.203427
IKSHC	vowel	25	0.800000	0.184781
IKSHC	vowel	25	0.900000	0.206349
IKSHC	vowel	3	0.400000	0.176887
IKSHC	vowel	3	0.500000	0.178077
IKSHC	vowel	3	0.600000	0.185156
IKSHC	vowel	3	0.700000	0.196083
IKSHC	vowel	3	0.800000	0.166224
IKSHC	vowel	3	0.900000	0.200995
IKSHC	vowel	5	0.400000	0.188588
IKSHC	vowel	5	0.500000	0.196914
IKSHC	vowel	5	0.600000	0.179169
IKSHC	vowel	5	0.700000	0.195765
IKSHC	vowel	5	0.800000	0.181354
IKSHC	vowel	5	0.900000	0.176511
IKSHC	vowel	7	0.400000	0.178134
IKSHC	vowel	7	0.500000	0.176157
IKSHC	vowel	7	0.600000	0.172282
IKSHC	vowel	7	0.700000	0.194275
IKSHC	vowel	7	0.800000	0.192620
IKSHC	vowel	7	0.900000	0.189702
IKSHC	vowel	13	0.400000	0.202638
IKSHC	vowel	13	0.500000	0.182533
IKSHC	vowel	13	0.600000	0.196837
IKSHC	vowel	13	0.700000	0.183109
IKSHC	vowel	13	0.800000	0.195849
IKSHC	vowel	13	0.900000	0.211363
IKSHC	vowel	15	0.400000	0.193888
IKSHC	vowel	15	0.500000	0.190543
IKSHC	vowel	15	0.600000	0.205153
IKSHC	vowel	15	0.700000	0.191993
IKSHC	vowel	15	0.800000	0.180417
IKSHC	vowel	15	0.900000	0.170093
IKSHC	vowel	17	0.400000	0.197777
IKSHC	vowel	17	0.500000	0.214009
IKSHC	vowel	17	0.600000	0.186423
IKSHC	vowel	17	0.700000	0.194596
IKSHC	vowel	17	0.800000	0.201761
IKSHC	vowel	17	0.900000	0.184223
IKSHC	vowel	21	0.400000	0.209631
IKSHC	vowel	21	0.500000	0.199967
IKSHC	vowel	21	0.600000	0.207397
IKSHC	vowel	21	0.700000	0.199181
IKSHC	vowel	21	0.800000	0.199230
IKSHC	vowel	21	0.900000	0.196924
IKSHC	vowel	25	0.400000	0.223553
IKSHC	vowel	25	0.500000	0.196945
IKSHC	vowel	25	0.600000	0.208718
IKSHC	vowel	25	0.700000	0.194002
IKSHC	vowel	25	0.800000	0.184882
IKSHC	vowel	25	0.900000	0.197006
IKSHC	vowel	3	0.400000	0.169203
IKSHC	vowel	3	0.500000	0.180213
IKSHC	vowel	3	0.600000	0.180284
IKSHC	vowel	3	0.700000	0.175657
IKSHC	vowel	3	0.800000	0.175737
IKSHC	vowel	3	0.900000	0.199871
IKSHC	vowel	5	0.400000	0.163813
IKSHC	vowel	5	0.500000	0.192720
IKSHC	vowel	5	0.600000	0.173996
IKSHC	vowel	5	0.700000	0.179613
IKSHC	vowel	5	0.800000	0.175776
IKSHC	vowel	5	0.900000	0.172213
IKSHC	vowel	7	0.400000	0.192099
IKSHC	vowel	7	0.500000	0.162788
IKSHC	vowel	7	0.600000	0.183250
IKSHC	vowel	7	0.700000	0.186958
IKSHC	vowel	7	0.800000	0.165984
IKSHC	vowel	7	0.900000	0.188145
IKSHC	vowel	13	0.400000	0.186457
IKSHC	vowel	13	0.500000	0.196516
IKSHC	vowel	13	0.600000	0.209412
IKSHC	vowel	13	0.700000	0.178157
IKSHC	vowel	13	0.800000	0.185342
IKSHC	vowel	13	0.900000	0.176827
IKSHC	vowel	15	0.400000	0.176815
IKSHC	vowel	15	0.500000	0.180232
IKSHC	vowel	15	0.600000	0.188728
IKSHC	vowel	15	0.700000	0.195199
IKSHC	vowel	15	0.800000	0.173974
IKSHC	vowel	15	0.900000	0.182383
IKSHC	vowel	17	0.400000	0.173231
IKSHC	vowel	17	0.500000	0.189993
IKSHC	vowel	17	0.600000	0.198749
IKSHC	vowel	17	0.700000	0.173269
IKSHC	vowel	17	0.800000	0.201661
IKSHC	vowel	17	0.900000	0.183452
IKSHC	vowel	21	0.400000	0.191866
IKSHC	vowel	21	0.500000	0.196250
IKSHC	vowel	21	0.600000	0.207722
IKSHC	vowel	21	0.700000	0.187766
IKSHC	vowel	21	0.800000	0.186037
IKSHC	vowel	21	0.900000	0.184444
IKSHC	vowel	25	0.400000	0.196271
IKSHC	vowel	25	0.500000	0.188732
IKSHC	vowel	25	0.600000	0.185207
IKSHC	vowel	25	0.700000	0.210397
IKSHC	vowel	25	0.800000	0.196682
IKSHC	vowel	25	0.900000	0.185515
IKSHC	vowel	3	0.400000	0.184229
IKSHC	vowel	3	0.500000	0.196783
IKSHC	vowel	3	0.600000	0.203733
IKSHC	vowel	3	0.700000	0.188561
IKSHC	vowel	3	0.800000	0.163144
IKSHC	vowel	3	0.900000	0.186489
IKSHC	vowel	5	0.400000	0.185449
IKSHC	vowel	5	0.500000	0.186590
IKSHC	vowel	5	0.600000	0.180444
IKSHC	vowel	5	0.700000	0.173817
IKSHC	vowel	5	0.800000	0.189830
IKSHC	vowel	5	0.900000	0.186390
IKSHC	vowel	7	0.400000	0.192783
IKSHC	vowel	7	0.500000	0.193488
IKSHC	vowel	7	0.600000	0.203546
IKSHC	vowel	7	0.700000	0.186418
IKSHC	vowel	7	0.800000	0.185428
IKSHC	vowel	7	0.900000	0.178593
IKSHC	vowel	13	0.400000	0.210577
IKSHC	vowel	13	0.500000	0.193052
IKSHC	vowel	13	0.600000	0.176560
IKSHC	vowel	13	0.700000	0.199450
IKSHC	vowel	13	0.800000	0.185943
IKSHC	vowel	13	0.900000	0.195574
IKSHC	vowel	15	0.400000	0.186173
IKSHC	vowel	15	0.500000	0.208174
IKSHC	vowel	15	0.600000	0.201742
IKSHC	vowel	15	0.700000	0.192578
IKSHC	vowel	15	0.800000	0.179872
IKSHC	vowel	15	0.900000	0.200291
IKSHC	vowel	17	0.400000	0.205270
IKSHC	vowel	17	0.500000	0.209347
IKSHC	vowel	17	0.600000	0.207247
IKSHC	vowel	17	0.700000	0.213269
IKSHC	vowel	17	0.800000	0.176951
IKSHC	vowel	17	0.900000	0.192894
IKSHC	vowel	21	0.400000	0.202372
IKSHC	vowel	21	0.500000	0.213062
IKSHC	vowel	21	0.600000	0.209833
IKSHC	vowel	21	0.700000	0.210155
IKSHC	vowel	21	0.800000	0.184182
IKSHC	vowel	21	0.900000	0.189429
IKSHC	vowel	25	0.400000	0.195005
IKSHC	vowel	25	0.500000	0.209333
IKSHC	vowel	25	0.600000	0.204360
IKSHC	vowel	25	0.700000	0.194882
IKSHC	vowel	25	0.800000	0.201867
IKSHC	vowel	25	0.900000	0.202739
IKSHC	vowel	3	0.400000	0.195619
IKSHC	vowel	3	0.500000	0.187318
IKSHC	vowel	3	0.600000	0.187204
IKSHC	vowel	3	0.700000	0.183053
IKSHC	vowel	3	0.800000	0.197931
IKSHC	vowel	3	0.900000	0.202171
IKSHC	vowel	5	0.400000	0.200078
IKSHC	vowel	5	0.500000	0.182620
IKSHC	vowel	5	0.600000	0.188153
IKSHC	vowel	5	0.700000	0.205660
IKSHC	vowel	5	0.800000	0.176950
IKSHC	vowel	5	0.900000	0.201443
IKSHC	vowel	7	0.400000	0.189674
IKSHC	vowel	7	0.500000	0.193142
IKSHC	vowel	7	0.600000	0.195187
IKSHC	vowel	7	0.700000	0.192309
IKSHC	vowel	7	0.800000	0.193221
IKSHC	vowel	7	0.900000	0.202855
IKSHC	vowel	13	0.400000	0.189609
IKSHC	vowel	13	0.500000	0.197388
IKSHC	vowel	13	0.600000	0.208433
IKSHC	vowel	13	0.700000	0.208193
IKSHC	vowel	13	0.800000	0.184290
IKSHC	vowel	13	0.900000	0.200697
IKSHC	vowel	15	0.400000	0.206226
IKSHC	vowel	15	0.500000	0.194537
IKSHC	vowel	15	0.600000	0.187832
IKSHC	vowel	15	0.700000	0.215602
IKSHC	vowel	15	0.800000	0.200524
IKSHC	vowel	15	0.900000	0.212577
IKSHC	vowel	17	0.400000	0.191384
IKSHC	vowel	17	0.500000	0.209458
IKSHC	vowel	17	0.600000	0.219450
IKSHC	vowel	17	0.700000	0.200504
IKSHC	vowel	17	0.800000	0.217228
IKSHC	vowel	17	0.900000	0.197287
IKSHC	vowel	21	0.400000	0.198944
IKSHC	vowel	21	0.500000	0.192424
IKSHC	vowel	21	0.600000	0.201755
IKSHC	vowel	21	0.700000	0.202594
IKSHC	vowel	21	0.800000	0.202629
IKSHC	vowel	21	0.900000	0.206494
IKSHC	vowel	25	0.400000	0.208269
IKSHC	vowel	25	0.500000	0.208935
IKSHC	vowel	25	0.600000	0.200908
IKSHC	vowel	25	0.700000	0.211021
IKSHC	vowel	25	0.800000	0.209927
IKSHC	vowel	25	0.900000	0.203779
IKSHC	vowel	3	0.400000	0.190831
IKSHC	vowel	3	0.500000	0.189918
IKSHC	vowel	3	0.600000	0.176219
IKSHC	vowel	3	0.700000	0.176201
IKSHC	vowel	3	0.800000	0.183207
IKSHC	vowel	3	0.900000	0.198322
IKSHC	vowel	5	0.400000	0.195541
IKSHC	vowel	5	0.500000	0.199254
IKSHC	vowel	5	0.600000	0.191691
IKSHC	vowel	5	0.700000	0.194724
IKSHC	vowel	5	0.800000	0.201440
IKSHC	vowel	5	0.900000	0.189224
IKSHC	vowel	7	0.400000	0.198177
IKSHC	vowel	7	0.500000	0.184833
IKSHC	vowel	7	0.600000	0.201667
IKSHC	vowel	7	0.700000	0.204184
IKSHC	vowel	7	0.800000	0.207016
IKSHC	vowel	7	0.900000	0.187198
IKSHC	vowel	13	0.400000	0.188346
IKSHC	vowel	13	0.500000	0.179080
IKSHC	vowel	13	0.600000	0.184207
IKSHC	vowel	13	0.700000	0.206174
IKSHC	vowel	13	0.800000	0.186746
IKSHC	vowel	13	0.900000	0.201190
IKSHC	vowel	15	0.400000	0.192979
IKSHC	vowel	15	0.500000	0.184753
IKSHC	vowel	15	0.600000	0.189515
IKSHC	vowel	15	0.700000	0.195405
IKSHC	vowel	15	0.800000	0.199514
IKSHC	vowel	15	0.900000	0.195255
IKSHC	vowel	17	0.400000	0.198872
IKSHC	vowel	17	0.500000	0.188499
IKSHC	vowel	17	0.600000	0.194240
IKSHC	vowel	17	0.700000	0.191403
IKSHC	vowel	17	0.800000	0.203328
IKSHC	vowel	17	0.900000	0.204024
IKSHC	vowel	21	0.400000	0.197353
IKSHC	vowel	21	0.500000	0.198296
IKSHC	vowel	21	0.600000	0.201625
IKSHC	vowel	21	0.700000	0.189165
IKSHC	vowel	21	0.800000	0.189088
IKSHC	vowel	21	0.900000	0.196006
IKSHC	vowel	25	0.400000	0.204858
IKSHC	vowel	25	0.500000	0.208164
IKSHC	vowel	25	0.600000	0.190960
IKSHC	vowel	25	0.700000	0.187952
IKSHC	vowel	25	0.800000	0.210889
IKSHC	vowel	25	0.900000	0.207812
IKSHC	vowel	3	0.400000	0.186937
IKSHC	vowel	3	0.500000	0.175659
IKSHC	vowel	3	0.600000	0.185943
IKSHC	vowel	3	0.700000	0.185303
IKSHC	vowel	3	0.800000	0.173201
IKSHC	vowel	3	0.900000	0.179879
IKSHC	vowel	5	0.400000	0.172686
IKSHC	vowel	5	0.500000	0.192420
IKSHC	vowel	5	0.600000	0.188126
IKSHC	vowel	5	0.700000	0.175786
IKSHC	vowel	5	0.800000	0.184113
IKSHC	vowel	5	0.900000	0.194124
IKSHC	vowel	7	0.400000	0.179871
IKSHC	vowel	7	0.500000	0.182487
IKSHC	vowel	7	0.600000	0.201841
IKSHC	vowel	7	0.700000	0.187845
IKSHC	vowel	7	0.800000	0.178274
IKSHC	vowel	7	0.900000	0.184717
IKSHC	vowel	13	0.400000	0.202384
IKSHC	vowel	13	0.500000	0.172782
IKSHC	vowel	13	0.600000	0.189418
IKSHC	vowel	13	0.700000	0.193392
IKSHC	vowel	13	0.800000	0.182521
IKSHC	vowel	13	0.900000	0.192100
IKSHC	vowel	15	0.400000	0.196710
IKSHC	vowel	15	0.500000	0.195593
IKSHC	vowel	15	0.600000	0.177806
IKSHC	vowel	15	0.700000	0.192295
IKSHC	vowel	15	0.800000	0.202222
IKSHC	vowel	15	0.900000	0.190378
IKSHC	vowel	17	0.400000	0.197502
IKSHC	vowel	17	0.500000	0.202793
IKSHC	vowel	17	0.600000	0.198871
IKSHC	vowel	17	0.700000	0.199901
IKSHC	vowel	17	0.800000	0.191784
IKSHC	vowel	17	0.900000	0.201630
IKSHC	vowel	21	0.400000	0.197895
IKSHC	vowel	21	0.500000	0.170557
IKSHC	vowel	21	0.600000	0.203364
IKSHC	vowel	21	0.700000	0.184355
IKSHC	vowel	21	0.800000	0.194988
IKSHC	vowel	21	0.900000	0.177378
IKSHC	vowel	25	0.400000	0.188198
IKSHC	vowel	25	0.500000	0.210187
IKSHC	vowel	25	0.600000	0.183737
IKSHC	vowel	25	0.700000	0.186844
IKSHC	vowel	25	0.800000	0.215572
IKSHC	vowel	25	0.900000	0.198839
IKSHC	vowel	3	0.400000	0.166125
IKSHC	vowel	3	0.500000	0.170206
IKSHC	vowel	3	0.600000	0.184224
IKSHC	vowel	3	0.700000	0.162269
IKSHC	vowel	3	0.800000	0.170562
IKSHC	vowel	3	0.900000	0.167562
IKSHC	vowel	5	0.400000	0.181544
IKSHC	vowel	5	0.500000	0.202475
IKSHC	vowel	5	0.600000	0.188455
IKSHC	vowel	5	0.700000	0.209030
IKSHC	vowel	5	0.800000	0.204472
IKSHC	vowel	5	0.900000	0.172291
IKSHC	vowel	7	0.400000	0.207500
IKSHC	vowel	7	0.500000	0.187389
IKSHC	vowel	7	0.600000	0.179618
IKSHC	vowel	7	0.700000	0.203926
IKSHC	vowel	7	0.800000	0.192149
IKSHC	vowel	7	0.900000	0.203621
IKSHC	vowel	13	0.400000	0.209826
IKSHC	vowel	13	0.500000	0.211634
IKSHC	vowel	13	0.600000	0.201994
IKSHC	vowel	13	0.700000	0.215293
IKSHC	vowel	13	0.800000	0.186228
IKSHC	vowel	13	0.900000	0.178231
IKSHC	vowel	15	0.400000	0.212234
IKSHC	vowel	15	0.500000	0.210476
IKSHC	vowel	15	0.600000	0.192162
IKSHC	vowel	15	0.700000	0.168976
IKSHC	vowel	15	0.800000	0.205685
IKSHC	vowel	15	0.900000	0.206166
IKSHC	vowel	17	0.400000	0.184175
IKSHC	vowel	17	0.500000	0.200029
IKSHC	vowel	17	0.600000	0.186411
IKSHC	vowel	17	0.700000	0.201536
IKSHC	vowel	17	0.800000	0.173942
IKSHC	vowel	17	0.900000	0.205979
IKSHC	vowel	21	0.400000	0.235727
IKSHC	vowel	21	0.500000	0.222221
IKSHC	vowel	21	0.600000	0.217178
IKSHC	vowel	21	0.700000	0.199053
IKSHC	vowel	21	0.800000	0.182640
IKSHC	vowel	21	0.900000	0.197578
IKSHC	vowel	25	0.400000	0.212046
IKSHC	vowel	25	0.500000	0.199182
IKSHC	vowel	25	0.600000	0.224654
IKSHC	vowel	25	0.700000	0.220801
IKSHC	vowel	25	0.800000	0.207100
IKSHC	vowel	25	0.900000	0.226781
IKSHC	vowel	3	0.400000	0.185405
IKSHC	vowel	3	0.500000	0.193319
IKSHC	vowel	3	0.600000	0.210535
IKSHC	vowel	3	0.700000	0.192862
IKSHC	vowel	3	0.800000	0.195413
IKSHC	vowel	3	0.900000	0.212529
IKSHC	vowel	5	0.400000	0.187049
IKSHC	vowel	5	0.500000	0.197568
IKSHC	vowel	5	0.600000	0.192211
IKSHC	vowel	5	0.700000	0.192817
IKSHC	vowel	5	0.800000	0.206171
IKSHC	vowel	5	0.900000	0.191123
IKSHC	vowel	7	0.400000	0.195730
IKSHC	vowel	7	0.500000	0.209110
IKSHC	vowel	7	0.600000	0.193849
IKSHC	vowel	7	0.700000	0.190770
IKSHC	vowel	7	0.800000	0.199120
IKSHC	vowel	7	0.900000	0.213174
IKSHC	vowel	13	0.400000	0.203831
IKSHC	vowel	13	0.500000	0.198308
IKSHC	vowel	13	0.600000	0.199333
IKSHC	vowel	13	0.700000	0.191165
IKSHC	vowel	13	0.800000	0.187929
IKSHC	vowel	13	0.900000	0.207947
IKSHC	vowel	15	0.400000	0.189044
IKSHC	vowel	15	0.500000	0.175500
IKSHC	vowel	15	0.600000	0.175718
IKSHC	vowel	15	0.700000	0.213797
IKSHC	vowel	15	0.800000	0.210835
IKSHC	vowel	15	0.900000	0.201437
IKSHC	vowel	17	0.400000	0.183079
IKSHC	vowel	17	0.500000	0.183397
IKSHC	vowel	17	0.600000	0.176656
IKSHC	vowel	17	0.700000	0.197020
IKSHC	vowel	17	0.800000	0.183293
IKSHC	vowel	17	0.900000	0.181400
IKSHC	vowel	21	0.400000	0.183009
IKSHC	vowel	21	0.500000	0.189275
IKSHC	vowel	21	0.600000	0.176100
IKSHC	vowel	21	0.700000	0.178878
IKSHC	vowel	21	0.800000	0.174131
IKSHC	vowel	21	0.900000	0.199576
